,season,episode,category,value,clue,answer
4310,6,"Show #1273 - Wednesday, February 28, 1990",THE COMICS,$200,Jerome Siegel & Joe Shuster created this superhero when they were teenagers,Superman
4311,6,"Show #1273 - Wednesday, February 28, 1990","""H"" ON THE MAP",$200,"The name of this mountain range comes from the Sanskrit word for ""abode of snow""",Himalayas
4312,6,"Show #1273 - Wednesday, February 28, 1990",PERFUME,$200,A huge pair of lips adorns bottles of this late Spanish surrealist's perfume,Salvador DalÃ­
4313,6,"Show #1273 - Wednesday, February 28, 1990",WORDS,$200,"Meaning ""light bringer"", it was originally the Latin name for the Morning Star, not Satan",Lucifer
4314,6,"Show #1273 - Wednesday, February 28, 1990",THE SPORT PLAYED,$200,"John Elway,Lawrence Taylor &Marcus Allen",football
4315,6,"Show #1273 - Wednesday, February 28, 1990",EARLY AMERICA,$300,"Folk hero who became widely known thru the book ""Discovery, Settlement & Present State of Kentucky""",Daniel Boone
4316,6,"Show #1273 - Wednesday, February 28, 1990",THE COMICS,$300,"This expression for newspaper sensationalism came from ""The Yellow Kid"" which ran in the N.Y. World",yellow journalism
4317,6,"Show #1273 - Wednesday, February 28, 1990","""H"" ON THE MAP",$300,"Also called the Yellow River, it flows over 3,000 miles to the Gulf of Chihli",Hwang-Ho
4318,6,"Show #1273 - Wednesday, February 28, 1990",PERFUME,DD: $600,"This singer's new perfume is called ""Only"" & he might dedicate it by singing the following:""To all the girls who cared for me, and filled my nights with ecstasy...""",Julio Iglesias
4319,6,"Show #1273 - Wednesday, February 28, 1990",WORDS,$300,"This English cry probably comes from the French cry ""taiaut"", used to excite the hounds when deer hunting",Tally-ho!
4320,6,"Show #1273 - Wednesday, February 28, 1990",THE SPORT PLAYED,$300,"Mike Schmidt,Christy Mathewson &Ernie Banks",baseball
4321,6,"Show #1273 - Wednesday, February 28, 1990",EARLY AMERICA,$400,"In the 18th c. William Savery, John Goddard & Duncan Phyfe became famous in this field",furniture making
4322,6,"Show #1273 - Wednesday, February 28, 1990",THE COMICS,$400,The Dale Messick strip about this red-haired reporter came with cut-out paper doll outfits for her,Brenda Starr
4323,6,"Show #1273 - Wednesday, February 28, 1990","""H"" ON THE MAP",$400,It's the southernmost & westernmost major city in the U.S.,"Honolulu, Hawaii"
4324,6,"Show #1273 - Wednesday, February 28, 1990",PERFUME,$400,"Geoffrey Beene's perfume named for this color didn't succeed, but now Giorgio is selling 1 with the same name",red
4325,6,"Show #1273 - Wednesday, February 28, 1990",WORDS,$400,"This type of tree from the Greek kalyptein, to cover, covers over 500 species",eucalyptus
4326,6,"Show #1273 - Wednesday, February 28, 1990",THE SPORT PLAYED,$400,"Rick Mears,Darrell Waltrip &Al Unser",auto racing
4327,6,"Show #1273 - Wednesday, February 28, 1990",EARLY AMERICA,$500,"New Yorker who wrote at least 50 of the 85 ""Federalist Papers""",Alexander Hamilton
4328,6,"Show #1273 - Wednesday, February 28, 1990",THE COMICS,$500,A 1960 No. 1 hit song was based on this V.T. Hamlin cave man strip,Alley Oop
4329,6,"Show #1273 - Wednesday, February 28, 1990","""H"" ON THE MAP",$500,"This N. American lake is said to have more islands than any other lake in the world, some 30,000",Lake Huron
4330,6,"Show #1273 - Wednesday, February 28, 1990",PERFUME,$500,These 2 mammals are pictured on boxes of Lauren perfume,horse & man
4331,6,"Show #1273 - Wednesday, February 28, 1990",WORDS,$500,"A Savoyard is a fan of this duo's works, which were 1st presented at the Savoy Theater",Gilbert & Sullivan
4332,6,"Show #1273 - Wednesday, February 28, 1990",THE SPORT PLAYED,$500,"Mark Roth,Marshall Holman &Nelson Burton Jr.",bowling
4333,6,"Show #1273 - Wednesday, February 28, 1990",MYTHS & LEGENDS,$200,"Our word museum came from places associated with this group that included Erato, Calliope & Clio",the Muses
4334,6,"Show #1273 - Wednesday, February 28, 1990",MAMMALS,$200,"These flying mammals aren't really ""blind""; most have small eyes concealed by fur",bats
4335,6,"Show #1273 - Wednesday, February 28, 1990",ARCHITECTURE,$200,Politician Andrew Hamilton designed this building that housed the Liberty Bell,the Old Philadelphia State House
4336,6,"Show #1273 - Wednesday, February 28, 1990",WASHINGTON STATE,$200,The country's 1st municipal monorail line was built for this 1962 event,the 1962 Seattle World\'s Fair
4337,6,"Show #1273 - Wednesday, February 28, 1990",ACTORS & ACTRESSES,$200,"In jr. high school this ""Rambo"" star was voted the student most likely to end up in the electric chair",Sylvester Stallone
4338,6,"Show #1273 - Wednesday, February 28, 1990",REFERENCE BOOKS,$200,"Her granddaughter-in-law, Elizabeth, has updated her book on etiquette",Emily Post
4339,6,"Show #1273 - Wednesday, February 28, 1990",MYTHS & LEGENDS,$400,This Phrygian king who had the power to turn all into gold was later given donkey ears by an angry Apollo,King Midas
4340,6,"Show #1273 - Wednesday, February 28, 1990",MAMMALS,$400,"These ""river"" mammals secrete a pinkish fluid that makes them appear to be sweating blood",hippos
4341,6,"Show #1273 - Wednesday, February 28, 1990",ARCHITECTURE,$400,"Metal beams, electric motors & this invention made the construction of skyscrapers possible",the elevator
4342,6,"Show #1273 - Wednesday, February 28, 1990",WASHINGTON STATE,$400,"Carbon, one of these on Mt. Ranier, is over 6 miles long",a glacier
4343,6,"Show #1273 - Wednesday, February 28, 1990",ACTORS & ACTRESSES,$400,"His son Patrick appeared with him in ""The Searchers"" & ""The Comancheros""",John Wayne
4344,6,"Show #1273 - Wednesday, February 28, 1990",REFERENCE BOOKS,$400,Flemish cartographer Gerardus Mercator was the 1st to call a book of maps this,an atlas
4345,6,"Show #1273 - Wednesday, February 28, 1990",MYTHS & LEGENDS,DD: $600,"He was the Greek equivalent of Cupid, the Roman god of love",Eros
4346,6,"Show #1273 - Wednesday, February 28, 1990",MAMMALS,$600,This most complex of mammalian sense organs sits in a bony socket,eyes
4347,6,"Show #1273 - Wednesday, February 28, 1990",ARCHITECTURE,$600,In 1947 architects from 5 countries were engaged to design this complex,the United Nations headquarters
4348,6,"Show #1273 - Wednesday, February 28, 1990",WASHINGTON STATE,$600,"This pres. may not be famous for much, but he did sign the 1853 bill creating the Washington Territory",Millard Fillmore
4349,6,"Show #1273 - Wednesday, February 28, 1990",ACTORS & ACTRESSES,$600,He was a trapeze artist & a model before he played the Lone Ranger on TV,Clayton Moore
4350,6,"Show #1273 - Wednesday, February 28, 1990",REFERENCE BOOKS,$600,Collier's calls it the most quoted of Shakespeare's plays & it fills almost 8 pages in Bartlett's,Hamlet
4351,6,"Show #1273 - Wednesday, February 28, 1990",MYTHS & LEGENDS,$800,"Roman goddess of crafts & war, she was identified with the Greek Athena, but was probably native to Italy",Minerva
4352,6,"Show #1273 - Wednesday, February 28, 1990",MAMMALS,$800,Anteaters feed mainly on ants & these other insects,termites
4353,6,"Show #1273 - Wednesday, February 28, 1990",ARCHITECTURE,"DD: $1,000","The world's largest church, newly opened in the Ivory Coast, is said to resemble this 1, now 2nd largest",St. Peter\'s Basilica
4354,6,"Show #1273 - Wednesday, February 28, 1990",WASHINGTON STATE,$800,"Its state tree, the western hemlock, helps give Washington this nickname","""The Evergreen State"""
4355,6,"Show #1273 - Wednesday, February 28, 1990",ACTORS & ACTRESSES,$800,"Kate Hepburn said of this dance team's mystique, ""He gives her class and she gives him sex""",Fred Astaire & Ginger Rogers
4356,6,"Show #1273 - Wednesday, February 28, 1990",REFERENCE BOOKS,$800,Webster's Elementary Spelling Book was better known by this more colorful name,"""The Blue-Back Speller"""
4357,6,"Show #1273 - Wednesday, February 28, 1990",MYTHS & LEGENDS,$1000,The killing of the god of sunlight by this Norse god of mischief caused long winter nights,Loki
4358,6,"Show #1273 - Wednesday, February 28, 1990",MAMMALS,$1000,"Despite their incredibly long necks, giraffes have only this many neck bones, the same as humans",7
4359,6,"Show #1273 - Wednesday, February 28, 1990",ARCHITECTURE,$1000,Few examples remain of China's early architecture because most of it was made of this material,wood
4360,6,"Show #1273 - Wednesday, February 28, 1990",WASHINGTON STATE,$1000,"Named for the nearby mountains, this city has an oyster named for it",Olympia (named for the Olympic Mountains)
4361,6,"Show #1273 - Wednesday, February 28, 1990",ACTORS & ACTRESSES,$1000,"On TV he's played RFK in ""The Missiles of October"" & JFK in the miniseries ""Kennedy""",Martin Sheen
4362,6,"Show #1273 - Wednesday, February 28, 1990",REFERENCE BOOKS,$1000,Sir George Grove is most famous for his massive dictionary on this subject,music & musicians
4363,6,"Show #1273 - Wednesday, February 28, 1990",WORLD TRADE,,3 of the 5 founding members of OPEC,"(3 of) Iran, Iraq, Kuwait, Saudi Arabia & Venezuela"
4364,6,"Show #1272 - Tuesday, February 27, 1990",AMERICAN HISTORY,$100,In 1943 Georgia became the 1st state to lower the voting age to this,18
4365,6,"Show #1272 - Tuesday, February 27, 1990",ANIMAL TRIVIA,$100,Gov't naturalist Daniel James predicts someday this national symbol will no longer be endangered,the bald eagle
4366,6,"Show #1272 - Tuesday, February 27, 1990",DESIGN,$100,Persia's animal art persisted even after the introduction of this religion that forbade making images,Islam
4367,6,"Show #1272 - Tuesday, February 27, 1990",TV MOMS,$100,Jane Powell starred in MGM musicals long before playing Alan Thicke's mom on this sitcom,Growing Pains
4368,6,"Show #1272 - Tuesday, February 27, 1990",INDIA,$100,"The Dharma Chakra, the symbol seen on India's flag, is one of these ""of law"", not ""of fortune""",wheel
4369,6,"Show #1272 - Tuesday, February 27, 1990",INK,$100,"If your business is losing money, you're awash in this color ink",red
4370,6,"Show #1272 - Tuesday, February 27, 1990",AMERICAN HISTORY,$200,"Black Friday, September 24, 1869, resulted from Gould & Fisk's attempt to corner the U.S. supply of this",gold
4371,6,"Show #1272 - Tuesday, February 27, 1990",ANIMAL TRIVIA,$200,NYC is building nesting boxes for barn owls in some city parks because they like to eat these rodents,mice (or rats)
4372,6,"Show #1272 - Tuesday, February 27, 1990",DESIGN,$200,"""The 12 Tribes of Israel"" is a series of windows by Marc Chagall using this material",stained glass
4373,6,"Show #1272 - Tuesday, February 27, 1990",TV MOMS,$200,"His real life mom, Julia, played mom to his character, Louie, on ""Taxi""",Danny DeVito
4374,6,"Show #1272 - Tuesday, February 27, 1990",INDIA,$200,"This city has a population density of about 79,000 people per square mile, the country's highest",Calcutta
4375,6,"Show #1272 - Tuesday, February 27, 1990",INK,$200,"Company that makes the Eraser Mate, a pen that has erasable ink",Paper Mate
4376,6,"Show #1272 - Tuesday, February 27, 1990",AMERICAN HISTORY,$300,"He was the last Dutch governor of New York, which was New Netherland at the time",Peter Stuyvesant
4377,6,"Show #1272 - Tuesday, February 27, 1990",ANIMAL TRIVIA,$300,"The venom of these bees is actually less poisonous than European bees, but they attack in large groups",African Bees/Killer Bees
4378,6,"Show #1272 - Tuesday, February 27, 1990",DESIGN,$300,"Characteristic of Queen Anne furniture, the cabriole style is used for this part of a chair or table",the leg
4379,6,"Show #1272 - Tuesday, February 27, 1990",INDIA,$300,The president of this country that sold India its 1st nuclear-powered sub in Feb. 1988 visited in Nov. 1988,the Soviet Union (USSR)
4380,6,"Show #1272 - Tuesday, February 27, 1990",INK,$300,"From Latin roots meaning ""cannot be obliterated"", it describes ink that's permanent",indelible
4381,6,"Show #1272 - Tuesday, February 27, 1990",AMERICAN HISTORY,$400,"At the Battle of San Jacinto, Sam Houston took this Mexican leader prisoner",Santa Anna
4382,6,"Show #1272 - Tuesday, February 27, 1990",ANIMAL TRIVIA,$400,The 2 orders of ungulates are distinguished by the number of these they have,toes (on the hoof)
4383,6,"Show #1272 - Tuesday, February 27, 1990",DESIGN,$400,A chevron is a decorative motif resembling this letter,V
4384,6,"Show #1272 - Tuesday, February 27, 1990",INDIA,$400,This group outside of the caste system has seats reserved for it in Parliament,the Untouchables
4385,6,"Show #1272 - Tuesday, February 27, 1990",INK,$400,1988 film that featured a will written in Acme disappearing & re-appearing ink,Who Framed Roger Rabbit
4386,6,"Show #1272 - Tuesday, February 27, 1990",AMERICAN HISTORY,$500,Swedish-born John Ericsson designed this 1st of the ironclads with a revolving turret,the Monitor
4387,6,"Show #1272 - Tuesday, February 27, 1990",ANIMAL TRIVIA,DD: $500,"The following song popularized a dance named for this animal:""Now the dance that the people do, I don't know how it started, all I know...""","Monkey (""Monkey Time"" by Major Lance)"
4388,6,"Show #1272 - Tuesday, February 27, 1990",DESIGN,$500,The Pazzi Chapel in this city was one of the 1st buildings designed in the Renaissance style,Florence
4389,6,"Show #1272 - Tuesday, February 27, 1990",INDIA,$500,India became independent 1 day after this country was created,Pakistan
4390,6,"Show #1272 - Tuesday, February 27, 1990",INK,$500,"His test, developed in 1921, includes 5 multicolored inkblots",Hermann Rorschach
4391,6,"Show #1272 - Tuesday, February 27, 1990",8-LETTER WORDS,$200,1 of 8 flexible arms on an octopus,Tentacle
4392,6,"Show #1272 - Tuesday, February 27, 1990",THE MIDDLE AGES,$200,"The Knights of St. John who ran a Jerusalem hospital for sick pilgrims wore white, not red ones",Crosses
4393,6,"Show #1272 - Tuesday, February 27, 1990",MUSICAL THEATER,$200,"Danny Kaye starred as this Biblical character in the 1970 show ""Two By Two""",Noah
4394,6,"Show #1272 - Tuesday, February 27, 1990",HOLIDAYS,$200,"Japan has 3 separate observances marking this man's birth, enlightenment & death",Buddha
4395,6,"Show #1272 - Tuesday, February 27, 1990",FRENCH AUTHORS,$200,"When this author of ""The Hunchback of Notre Dame"" died in 1885, his body lay in state under the Arc De Triomphe",Victor Hugo
4396,6,"Show #1272 - Tuesday, February 27, 1990",YACHTS,$200,It's the British royal yacht,Britannia
4397,6,"Show #1272 - Tuesday, February 27, 1990",8-LETTER WORDS,$400,It's a male singing voice producing tones in an upper register beyond its normal range,Falsetto
4398,6,"Show #1272 - Tuesday, February 27, 1990",THE MIDDLE AGES,$400,"Habichtsburg, or Hawks Castle, built in 1020 in present-day Switzerland gave this dynasty its name",Hapsburgs
4399,6,"Show #1272 - Tuesday, February 27, 1990",MUSICAL THEATER,$400,"It was billed as ""The American Tribal Love-Rock Musical""","""Hair"""
4400,6,"Show #1272 - Tuesday, February 27, 1990",HOLIDAYS,$400,"Festivals in Dutch-American communities are highlighted by Klompen Dances, named for these",Wooden Shoes
4401,6,"Show #1272 - Tuesday, February 27, 1990",FRENCH AUTHORS,$400,"His 19th century novels such as ""The Mysterious Island"" foretold the submarine, the aqua lung & TV",Jules Verne
4402,6,"Show #1272 - Tuesday, February 27, 1990",YACHTS,$400,"Dubbed ""Captain Outrageous"", this media mogul skippered the Courageous & won the America's Cup twice",Ted Turner
4403,6,"Show #1272 - Tuesday, February 27, 1990",8-LETTER WORDS,$600,"From the Latin for ""boxer"", it's another name for a prizefighter",Pugilist
4404,6,"Show #1272 - Tuesday, February 27, 1990",THE MIDDLE AGES,$600,This crusade led by Stephen of Vendrone may have been the inspiration for the Pied Piper,Children\'s Crusade
4405,6,"Show #1272 - Tuesday, February 27, 1990",MUSICAL THEATER,$600,"""People"" & ""Don't Rain on My Parade"" are from this show based on the life of Fanny Brice","""Funny Girl"""
4406,6,"Show #1272 - Tuesday, February 27, 1990",HOLIDAYS,$600,It's the original name for Memorial Day,Decoration Day
4407,6,"Show #1272 - Tuesday, February 27, 1990",FRENCH AUTHORS,$600,"This author of the novel ""The Bridge on the River Kwai"" is also credited with the screenplay",Pierre Francois Boulle
4408,6,"Show #1272 - Tuesday, February 27, 1990",YACHTS,$600,"The Santana, not the ""African Queen"" was this actor's favorite yacht",Humphrey Bogart
4409,6,"Show #1272 - Tuesday, February 27, 1990",8-LETTER WORDS,$800,This gas is the most abundant element in the universe,Hydrogen
4410,6,"Show #1272 - Tuesday, February 27, 1990",THE MIDDLE AGES,$800,The Mongol chief Temujin was given this title when he was proclaimed supreme ruler,Genghis Khan
4411,6,"Show #1272 - Tuesday, February 27, 1990",MUSICAL THEATER,$800,"1968 musical that featured ""45 Minutes From Broadway"", ""Yankee Doodle Dandy"" & ""Harrigan""",George M!
4412,6,"Show #1272 - Tuesday, February 27, 1990",HOLIDAYS,"DD: $3,000",1 of 2 European countries that honor the martyred St. Lucia on December 13,Italy & Sweden
4413,6,"Show #1272 - Tuesday, February 27, 1990",FRENCH AUTHORS,$800,"Born Amandine Aurore Lucile Dupin, she chose this pseudonym for her 1st novel, 1832's ""Indiana""",George Sand
4414,6,"Show #1272 - Tuesday, February 27, 1990",YACHTS,$800,"Hemingway named this powerful heroine in ""For Whom The Bell Tolls"" this, after his 40-foot yacht",Pilar
4415,6,"Show #1272 - Tuesday, February 27, 1990",8-LETTER WORDS,$1000,"This plant with a bulbous root is also known as a ""Swedish Turnip""",Rutabaga
4416,6,"Show #1272 - Tuesday, February 27, 1990",THE MIDDLE AGES,"DD: $3,000",This French dynasty that began in 987 may have been named for the cloak that King Hugh wore as an abbot,The Capetian Dynasty
4417,6,"Show #1272 - Tuesday, February 27, 1990",MUSICAL THEATER,$1000,"She & partner Adolph Green wrote numerous B'way musicals; among them ""Peter Pan"" & ""Applause""",Betty Comden
4418,6,"Show #1272 - Tuesday, February 27, 1990",HOLIDAYS,$1000,The 2nd Sunday in May is Mother's Day while the 3rd Saturday in May is this day,Armed Forces Day
4419,6,"Show #1272 - Tuesday, February 27, 1990",FRENCH AUTHORS,$1000,"This avant-garde author's ""Les Enfants Terribles"" was written in a 3-week period in 1929",Jean Cocteau
4420,6,"Show #1272 - Tuesday, February 27, 1990",YACHTS,$1000,This yacht skippered by Dennis Conner won back the America's Cup from Australia in 1987,Stars & Stripes
4421,6,"Show #1272 - Tuesday, February 27, 1990",BRITISH ROYALTY,,"Before Prince Andrew, he was the last Duke of York",King George VI
4422,6,"Show #1271 - Monday, February 26, 1990",WORLD HISTORY,$100,This tribunal flourished in Spain for centuries until it was finally suppressed in 1834,The Spanish Inquisition
4423,6,"Show #1271 - Monday, February 26, 1990",BIRDS,$100,These heavy black birds known for their ability to mimic human speech are a species of starling,mynah birds
4424,6,"Show #1271 - Monday, February 26, 1990",FAMOUS FOLKS,$100,The mind-boggling puzzle he invented in the 1970s made him 1 of Hungary's few self-made millionaires,Erno Rubik
4425,6,"Show #1271 - Monday, February 26, 1990",AROUND THE HOUSE,$100,The U.S. Dept. of Agriculture says this by-product of sugar will last 2 years on the shelf,Molasses
4426,6,"Show #1271 - Monday, February 26, 1990",TV TRIVIA,$100,Holy Tailpipes!  This car was really just a modified Lincoln Continental,The Batmobile
4427,6,"Show #1271 - Monday, February 26, 1990",___THE___,$100,"If you know the ropes, you'll know this is slang for ""get married""",Tie The Knot
4428,6,"Show #1271 - Monday, February 26, 1990",WORLD HISTORY,$200,"4 days after this battle, Napoleon signed his 2nd -- & final -- abdication",Waterloo
4429,6,"Show #1271 - Monday, February 26, 1990",BIRDS,$200,Falcons kill their prey by doing this,biting in the head or neck
4430,6,"Show #1271 - Monday, February 26, 1990",FAMOUS FOLKS,$200,"Though unrelated, aeronautical record-breakers Jeana & Chuck both have this last name",Yeager
4431,6,"Show #1271 - Monday, February 26, 1990",AROUND THE HOUSE,$200,Paintbrushes & rollers can be cleaned with soap & water when this water-based house paint is used,Latex
4432,6,"Show #1271 - Monday, February 26, 1990",TV TRIVIA,$200,1 of 2 rotund comics whose weekly variety shows featured the June Taylor Dancers,Dom DeLuise & Jackie Gleason
4433,6,"Show #1271 - Monday, February 26, 1990",___THE___,$200,"Steal a bottle of liquor, or keep quiet constitutionally",Take The Fifth
4434,6,"Show #1271 - Monday, February 26, 1990",WORLD HISTORY,$300,"This mystic ate his last meal at the home of Prince Feliks Yusupov, one of the men who killed him",Rasputin
4435,6,"Show #1271 - Monday, February 26, 1990",BIRDS,"DD: $1,500","Despite its name, this type of swan does have a voice, but it's not a very pretty one",Mute Swan
4436,6,"Show #1271 - Monday, February 26, 1990",FAMOUS FOLKS,$300,"His dad served 34 years in Congress, his mom was ""born again"" & his brother nicknamed him ""Pat""",Pat Robertson
4437,6,"Show #1271 - Monday, February 26, 1990",AROUND THE HOUSE,$300,Type of door that's divided in half horizontally so that the top & bottom open independently,Dutch Door
4438,6,"Show #1271 - Monday, February 26, 1990",TV TRIVIA,$300,"Kate Bradley owned this hotel in Hooterville in the rural sitcom ""Petticoat Junction""",The Shady Rest
4439,6,"Show #1271 - Monday, February 26, 1990",___THE___,$300,1960s slogan calling for the elimination of nuclear weapons,"""Ban The Bomb"""
4440,6,"Show #1271 - Monday, February 26, 1990",WORLD HISTORY,$400,"Some 25 years before our Civil War, this country freed the slaves on Jamaica",Great Britain
4441,6,"Show #1271 - Monday, February 26, 1990",BIRDS,$400,The moas of New Zealand probably became extinct because these people hunted them for food,The Maoris
4442,6,"Show #1271 - Monday, February 26, 1990",FAMOUS FOLKS,$400,World Book's photo of Carry Nation shows her with a Bible in one hand & this in the other,Hatchet
4443,6,"Show #1271 - Monday, February 26, 1990",AROUND THE HOUSE,$400,"In a formal table setting, the water glass should be placed directly above this utensil",Knife
4444,6,"Show #1271 - Monday, February 26, 1990",TV TRIVIA,$400,"In the title of Dennis Weaver's 1983-84 series ""Emerald Point, N.A.S."", it's what the ""N.A.S."" stood for",Naval Air Station
4445,6,"Show #1271 - Monday, February 26, 1990",___THE___,$400,"Witness Edison's invention, or come to an understanding of a situation",See The Light
4446,6,"Show #1271 - Monday, February 26, 1990",WORLD HISTORY,$500,It's widely believed that this great pharaoh is the one written about in the Book of Exodus,Ramses II
4447,6,"Show #1271 - Monday, February 26, 1990",BIRDS,$500,"Birds evolved from dinosaurs during this geologic era, ""The Age of Reptiles""",Mesozoic Era
4448,6,"Show #1271 - Monday, February 26, 1990",FAMOUS FOLKS,$500,"Interest rates can't fall sharply unless the gov't budget is reduced, says this Federal Reserve chrmn.",Alan Greenspan
4449,6,"Show #1271 - Monday, February 26, 1990",AROUND THE HOUSE,$500,It's a short drapery that drapes across the top of the other draperies,Valence
4450,6,"Show #1271 - Monday, February 26, 1990",TV TRIVIA,$500,"On this '60s sitcom, Don Rickles once played Bald Eagle, an Indian","""F Troop"""
4451,6,"Show #1271 - Monday, February 26, 1990",___THE___,$500,"Someone risking danger to benefit others is said to do this, as Aesop's mouse did to a dangerous feline",Bell The Cat
4452,6,"Show #1271 - Monday, February 26, 1990",ASIA,$200,The Suez Canal is generally considered Asia's border with this continent,Africa
4453,6,"Show #1271 - Monday, February 26, 1990",INTERNATIONAL COOKING,$200,"The U.S. equivalent of Italian ""frittelle"", German ""pfannkuchen"" & French ""crepes""",Pancakes
4454,6,"Show #1271 - Monday, February 26, 1990",ART,$200,"Medieval artists gave triangular ones to the trinity, round to the angels & rectangular to living holy people",Halos
4455,6,"Show #1271 - Monday, February 26, 1990",PRESIDENTS & FIRST LADIES,$200,"She was lively & talkative, unlike her husband who was famous for his reticence",Grace Coolidge
4456,6,"Show #1271 - Monday, February 26, 1990",THEATER,$200,"Shelagh Delaney was a teenager when she wrote the play ""A Taste Of"" this",Honey
4457,6,"Show #1271 - Monday, February 26, 1990",LEFTOVERS,$200,In English dictionaries there are fewer listings under this letter than any other,X
4458,6,"Show #1271 - Monday, February 26, 1990",ASIA,$400,"Though there were a million casualties, this 8-year Mideast war ended in stalemate in 1988",Iran-Iraq War
4459,6,"Show #1271 - Monday, February 26, 1990",INTERNATIONAL COOKING,$400,The name of this dish derives from the poverty of the 18th century Welsh,Welsh Rarebit
4460,6,"Show #1271 - Monday, February 26, 1990",ART,$400,"Originally full of light & color, his 1642 work was so darkened by grime & smoke it's now called ""The Night Watch""",Rembrandt
4461,6,"Show #1271 - Monday, February 26, 1990",PRESIDENTS & FIRST LADIES,$400,"Her parents were Republicans, but she married a Democrat anyway, on Sept. 12, 1953",Jacqueline Kennedy
4462,6,"Show #1271 - Monday, February 26, 1990",THEATER,$400,"In titles of plays, this word stands alone or follows ""The Shoemaker's"" & ""Death Takes A""",Holiday
4463,6,"Show #1271 - Monday, February 26, 1990",LEFTOVERS,$400,"On January 20, 1986, the U.S. 1st observed a day in his honor","Dr. Martin Luther King, Jr."
4464,6,"Show #1271 - Monday, February 26, 1990",ASIA,$600,Daimyos were powerful landholding magistrates in this country from about the 10th C. until 1868,Japan
4465,6,"Show #1271 - Monday, February 26, 1990",INTERNATIONAL COOKING,$600,"Literally ""outside the work"", it's an additional dish served before a meal",Hors D\' Oeuvres
4466,6,"Show #1271 - Monday, February 26, 1990",ART,"DD: $1,500",Artist who was the initiator & leader of the impressionist movement; he's famous for his haystacks,Claude Monet
4467,6,"Show #1271 - Monday, February 26, 1990",PRESIDENTS & FIRST LADIES,$600,Julia Dent & this future president met in St. Louis where he was stationed with the 4th Infantry Regiment,Ulysses S. Grant
4468,6,"Show #1271 - Monday, February 26, 1990",THEATER,$600,Michael Kidd & Agnes De Mille were the 1st 2 people to win Tony Awards in this category,Choreography
4469,6,"Show #1271 - Monday, February 26, 1990",LEFTOVERS,$600,L.L. Bean sells these brightly colored blankets named for an old North American trading company,Hudson\'s Bay point blankets (Hudson Bay blankets accepted)
4470,6,"Show #1271 - Monday, February 26, 1990",ASIA,$800,"2 countries share this name; the capital of one is Sana, & the capital of the other is Aden",Yemen
4471,6,"Show #1271 - Monday, February 26, 1990",INTERNATIONAL COOKING,$800,Sauerkraut didn't originate in Germany but was brought from this country by the Tatars,China
4472,6,"Show #1271 - Monday, February 26, 1990",ART,$800,"Flemish painter known for his ""Venus & Adonis""; he negotiated a 1630 peace treaty between England & Spain",Peter Paul Rubens
4473,6,"Show #1271 - Monday, February 26, 1990",PRESIDENTS & FIRST LADIES,$800,"The 1st name of either of Woodrow Wilson's wives; they both began with (the letter) ""E""",Edith & Ellen
4474,6,"Show #1271 - Monday, February 26, 1990",THEATER,"DD: $2,000","Songs from this 1965 musical include ""The Dubbing"" & ""Dulcinea""","""Man of La Mancha"""
4475,6,"Show #1271 - Monday, February 26, 1990",LEFTOVERS,$800,"Legally, a will written entirely in the handwriting of the one who makes it, not in 3-D",Holographic
4476,6,"Show #1271 - Monday, February 26, 1990",ASIA,$1000,"Of the 3 countries of Indochina, the 1 that's landlocked",Laos
4477,6,"Show #1271 - Monday, February 26, 1990",INTERNATIONAL COOKING,$1000,Souvlakia is this country's equivalent of shishkebab,Greece
4478,6,"Show #1271 - Monday, February 26, 1990",ART,$1000,This nihilistic movement in the arts is named for a French word for hobby horse,Dada/Dadaism
4479,6,"Show #1271 - Monday, February 26, 1990",PRESIDENTS & FIRST LADIES,$1000,John Philip Sousa & The Marine Band played at their White House wedding in 1886,The (Grover) Clevelands
4480,6,"Show #1271 - Monday, February 26, 1990",THEATER,$1000,Sophocles' plays were 1st performed on the Acropolis in the theater named for this god,Dionysus
4481,6,"Show #1271 - Monday, February 26, 1990",LEFTOVERS,$1000,"It was officially adopted in 1825, making it the world's 1st national anthem","""God Save The Queen"" (or ""God Save The King"")"
4482,6,"Show #1271 - Monday, February 26, 1990",U.S. STATES,,"After Rhode Island & Delaware, it's the next smallest state in area",Connecticut
4483,6,"Show #1267 - Tuesday, February 20, 1990",THE EARTH,$100,"The modified Mercalli scale ranks these 1-12:  1 - not felt except by few, 12 - total destruction",earthquakes
4484,6,"Show #1267 - Tuesday, February 20, 1990",BOTTOMS UP,$100,This California firm is the largest producer of wine in the U.S.,Gallo
4485,6,"Show #1267 - Tuesday, February 20, 1990",INSURANCE,$100,Since 1896 it's used the Rock of Gibraltar in its ads,Prudential
4486,6,"Show #1267 - Tuesday, February 20, 1990",BACKYARD GAMES,$100,Competition in which you walk on your hands while your partner holds up your legs,a wheelbarrow race
4487,6,"Show #1267 - Tuesday, February 20, 1990",FROM THE LATIN,$100,"Your mom could tell you this word for marriage comes from the Latin for ""mother""",matrimony
4488,6,"Show #1267 - Tuesday, February 20, 1990",SINATRA,$100,He did his own fight scenes when he appeared on this TV P.I.'s show in February 1987,"Magnum, P.I."
4489,6,"Show #1267 - Tuesday, February 20, 1990",THE EARTH,"DD: $1,000",We're in the Holocene epoch of the Quaternary period of the Cenozoic one of these,an era
