,season,episode,category,value,clue,answer
8669,26,"Show #5830 - Friday, January 8, 2010","""G""-5",$600,The name of this tropical lizard is imitative of its call,a gecko
8670,26,"Show #5830 - Friday, January 8, 2010",THE SAN FRANCISCO EARTHQUAKE OF 1906,$800,This Italian tenor was in town to perform when the earthquake struck,Enrico Caruso
8671,26,"Show #5830 - Friday, January 8, 2010","OH, THE BAND IS OUT ON THE FIELD!",$800,"The ""Beginning"" of moving stage lights was a 1981 show in a Barcelona bullring on this band's ""Abacab"" tour",Genesis
8672,26,"Show #5830 - Friday, January 8, 2010",DUAL BIOGRAPHIES,$800,"2008's ""Giants"" pairs Lincoln with this man who first visited him in 1863 to discuss treatment of black soldiers",Frederick Douglass
8673,26,"Show #5830 - Friday, January 8, 2010",ITALIAN COOKING,$800,You can use leftovers to make one of these Italian-named egg dishes that's similar to an omelet,a frittata
8674,26,"Show #5830 - Friday, January 8, 2010","""G""-5","DD: $1,600","The bulk of a person, especially around the middle",girth
8675,26,"Show #5830 - Friday, January 8, 2010",THE SAN FRANCISCO EARTHQUAKE OF 1906,$1000,"This author from nearby Oakland surveyed the damage & declared, ""San Francisco is gone""",Jack London
8676,26,"Show #5830 - Friday, January 8, 2010","OH, THE BAND IS OUT ON THE FIELD!",$1000,"In October 1982 this ""Should I Stay Or Should I Go"" band supported The Who at L.A.'s Coliseum",The Clash
8677,26,"Show #5830 - Friday, January 8, 2010",DUAL BIOGRAPHIES,$1000,Michael Ainger wrote a dual biography of these 2 Victorians known for their Savoy fare,Gilbert and Sullivan
8678,26,"Show #5830 - Friday, January 8, 2010",ITALIAN COOKING,$1000,"Cut a baguette, brush with olive oil & bake until golden; now you've got this appetizer, Italian for ""little toasts""",crostini
8679,26,"Show #5830 - Friday, January 8, 2010","""G""-5",$1000,A clumsy social error,a gaffe
8680,26,"Show #5830 - Friday, January 8, 2010",RON HOWARD FILMS,$400,"He reprised the role of Robert Langdon in ""Angels & Demons""",Tom Hanks
8681,26,"Show #5830 - Friday, January 8, 2010",ANGELS & DEMONS,$400,Mormons believe that the angel Gabriel & this sailor of Genesis are the same person,Noah
8682,26,"Show #5830 - Friday, January 8, 2010",FAR AND AWAY,$400,"A company called Happy Camel offers ""The Secrets of"" this desert, a 15-day tour of remote areas of Mongolia",the Gobi desert
8683,26,"Show #5830 - Friday, January 8, 2010",A BEAUTIFUL MIND,$400,"Logician Saul Kripke said he refused a job offer from this Camb, Mass. Univ,: his mom wanted him to finish H.S.",Harvard
8684,26,"Show #5830 - Friday, January 8, 2010","""NIGHT"" SHIFT",$400,I ate curry at bedtime & had one of these in which Richard Simmons & my grandmother chased me through a circus,a nightmare
8685,26,"Show #5830 - Friday, January 8, 2010",RON HOWARD FILMS,$800,"He played math genius John Nash in ""A Beautiful Mind""",Russell Crowe
8686,26,"Show #5830 - Friday, January 8, 2010",ANGELS & DEMONS,$800,"In Jewish mythology, this demon & child-killer was the first wife of Adam; then came Eve",Lilith
8687,26,"Show #5830 - Friday, January 8, 2010",FAR AND AWAY,$800,Alice Springs in the Australian Outback is the starting point for the 5-hour drive to see this remote monolith,Ayers Rock
8688,26,"Show #5830 - Friday, January 8, 2010",A BEAUTIFUL MIND,$800,Future geneticist J.B.S. Haldane began research in his teens on his sister's 300 of these rodents,guinea pigs
8689,26,"Show #5830 - Friday, January 8, 2010",FROST/NIXON,$800,John Nixon commanded a company of minutemen at this inaugural battle of the Revolutionary War,Lexington
8690,26,"Show #5830 - Friday, January 8, 2010","""NIGHT"" SHIFT",$800,A traditional police weapon,a nightstick
8691,26,"Show #5830 - Friday, January 8, 2010",RON HOWARD FILMS,$1200,"He's worked with Ron Howard twice, playing astronaut Jack Swigert in ""Apollo 13"" & Jack Brennan in ""Frost/Nixon""",Kevin Bacon
8692,26,"Show #5830 - Friday, January 8, 2010",ANGELS & DEMONS,$1200,"In the book of Tobit, this archangel who shares his name with a renaissance artist saves Sarah from a demon",Raphael
8693,26,"Show #5830 - Friday, January 8, 2010",FAR AND AWAY,DD: $500,"One way to reach this remote British island in the South Pacific is via a research vessel, the Bounty Bay",Pitcairn island
8694,26,"Show #5830 - Friday, January 8, 2010",A BEAUTIFUL MIND,$1200,"Paul Morphy so dominated chess in the 1850s, he offered to play anyone using only 7 of these",pawns
8695,26,"Show #5830 - Friday, January 8, 2010","""NIGHT"" SHIFT",$1200,Warren Burger got his law degree at one of these & rose to be Chief Justice of the United States,a night school
8696,26,"Show #5830 - Friday, January 8, 2010",RON HOWARD FILMS,$1600,Ron Howard was on fire with this film in which Kurt Russell & William Baldwin starred as firefighting brothers,Backdraft
8697,26,"Show #5830 - Friday, January 8, 2010",ANGELS & DEMONS,$1600,"In art, cherubim have 4 wings; these highest-ranking angels, guardians of god's throne, have 6 wings",seraphim
8698,26,"Show #5830 - Friday, January 8, 2010",FAR AND AWAY,$1600,"The inhabitants of this remote British dependency in the south Atlantic call themselves ""saints""",St. Helena
8699,26,"Show #5830 - Friday, January 8, 2010",A BEAUTIFUL MIND,$1600,"On Sept. 19, 1952 he was working on compound helixes & a character with his same first name joined ""Peanuts""",Linus Pauling
8700,26,"Show #5830 - Friday, January 8, 2010",FROST/NIXON,$1600,From 1777 to 1779 George Frost of New Hampshire was a delegate to the second edition of this legislative body,the Continental Congress
8701,26,"Show #5830 - Friday, January 8, 2010","""NIGHT"" SHIFT",$1600,In Manhattan this series of arraignments at 100 Centre St. from 5:30 P.M. to 1 A.M. has become a tourist attraction,a night court
8702,26,"Show #5830 - Friday, January 8, 2010",RON HOWARD FILMS,$2000,"This actor & Nicole Kidman light out for the Oklahoma territory in 1992's ""Far and Away""",Tom Cruise
8703,26,"Show #5830 - Friday, January 8, 2010",ANGELS & DEMONS,$2000,"""Well-known"" term for a demon who aids a witch & assumes an animal form, like a cat",a familiar
8704,26,"Show #5830 - Friday, January 8, 2010",A BEAUTIFUL MIND,$2000,"(Kelly of the Clue Crew shows an animation on the monitor.)  Communication satellites orbit in a belt 22,300 miles above the Earth; the belt is named for this science fiction writer who proposed geostationary orbits in 1945",Arthur C. Clarke
8705,26,"Show #5830 - Friday, January 8, 2010",FROST/NIXON,$2000,In November 2008 Jefferson county native Jay Nixon was elected this state's governor,Missouri
8706,26,"Show #5830 - Friday, January 8, 2010","""NIGHT"" SHIFT",$2000,"ATN Corporation recommends its Cougar model of these for nocturnal crime prevention, security & fishing",night vision goggles
8707,26,"Show #5830 - Friday, January 8, 2010",AUTHORS,,"In ""Comics Review"" in 1965, ""I was a Teenage Grave Robber"" was his first published work; he's still going strong",Stephen King
8708,26,"Show #5829 - Thursday, January 7, 2010",THE STATE OF THE STATE,$200,"Underwater--or 80% of its largest city anyway, in August 2005",Louisiana
8709,26,"Show #5829 - Thursday, January 7, 2010",MOVIE ROLES,$200,2009:Austrian fashionista Bruno,Sacha Baron Cohen
8710,26,"Show #5829 - Thursday, January 7, 2010",AROUND THE COURTROOM,$200,"(Jimmy of the Clue Crew reports from a courtroom.)  The judge might not literally sit on one, but his predecessors did, as in the Shakespeare line, ""To pluck down justice from your awful"" this",the bench
8711,26,"Show #5829 - Thursday, January 7, 2010",I'M GETTING THE SHAKES(PEARE),$200,A history of Denmark by Saxo Grammaticus was one source of this 5-act tragedy,Hamlet
8712,26,"Show #5829 - Thursday, January 7, 2010",HAND ME A BOTTLE,$200,"It's a soft rubber container with a stopper, filled with warmed liquid & used when you're ill",a hot water bottle
8713,26,"Show #5829 - Thursday, January 7, 2010","YOU'LL NEED ""ONE""",$200,"This is ""under god"" in the Pledge of Allegiance",one nation
8714,26,"Show #5829 - Thursday, January 7, 2010",THE STATE OF THE STATE,$400,"Confused--in Nov. 2008 this state was unsure who got elected as its new senator, Mark Begich or Ted Stevens",Alaska
8715,26,"Show #5829 - Thursday, January 7, 2010",MOVIE ROLES,$400,"2009: Zed, who lives in ""Year One""",Jack Black
8716,26,"Show #5829 - Thursday, January 7, 2010",AROUND THE COURTROOM,$400,"(Jimmy of the Clue Crew reports from a courtroom.)  To plead a case before the court, attorneys must literally do this 3-word phrase; many just out of law school struggle to do it",pass the bar
8717,26,"Show #5829 - Thursday, January 7, 2010",I'M GETTING THE SHAKES(PEARE),$400,Bassanio gets some skin in the game & asks to borrow some money from his pal Antonio to woo a woman in this play,The Merchant of Venice
8718,26,"Show #5829 - Thursday, January 7, 2010",HAND ME A BOTTLE,$400,Fractional term for a bottle of liquor that holds 750 milliliters,a fifth
8719,26,"Show #5829 - Thursday, January 7, 2010","YOU'LL NEED ""ONE""",$400,The three musketeers' motto,all for one and one for all
8720,26,"Show #5829 - Thursday, January 7, 2010",THE STATE OF THE STATE,$600,"On fire--on Oct. 8, 1871, 90,000 people in a major city were left homeless in this state",Illinois
8721,26,"Show #5829 - Thursday, January 7, 2010",MOVIE ROLES,$600,2009: Skynet fighter John Connor,Christian Bale
8722,26,"Show #5829 - Thursday, January 7, 2010",AROUND THE COURTROOM,$600,"(Jimmy of the Clue Crew reports from a courtroom.)  Rather than have the jurors choose this person, some states automatically appoint the juror who's in the seat I'm in",the foreman
8723,26,"Show #5829 - Thursday, January 7, 2010",I'M GETTING THE SHAKES(PEARE),$600,"""You lie, in faith, for you are called plain Kate, and bonny Kate, and sometimes Kate the curst"" is spoken in this play",The Taming of the Shrew
8724,26,"Show #5829 - Thursday, January 7, 2010",HAND ME A BOTTLE,$600,"Perhaps from the Arabic for ""drinking cup"", it's used for serving wine in a restaurant",a carafe
8725,26,"Show #5829 - Thursday, January 7, 2010","YOU'LL NEED ""ONE""",$600,"Proverbially, to double your efficiency is to kill 2 birds with this",one stone
8726,26,"Show #5829 - Thursday, January 7, 2010",THE STATE OF THE STATE,$800,"Frozen--specifically at Mt. Washington in this New England state, where it was around -47 degrees on Jan. 29, 1934",New Hampshire
8727,26,"Show #5829 - Thursday, January 7, 2010",MOVIE ROLES,$800,2009: Public enemy John Dillinger,Johnny Depp
8728,26,"Show #5829 - Thursday, January 7, 2010",AROUND THE COURTROOM,$800,"(Jimmy of the Clue Crew reports from a courtroom.)  The officer of the court is responsible for maintaining security, guarding juries &, in most courts, giving this 2-word order when the judge enters",all rise
8729,26,"Show #5829 - Thursday, January 7, 2010",I'M GETTING THE SHAKES(PEARE),"DD: $2,600","Menteith, Caithness & Angus are among the noblemen in this tragedy",Macbeth
8730,26,"Show #5829 - Thursday, January 7, 2010",HAND ME A BOTTLE,$800,This brand name is also a generic term for what technically are vacuum bottles that maintain temperature,Thermos
8731,26,"Show #5829 - Thursday, January 7, 2010","YOU'LL NEED ""ONE""",$800,Slang for a slot machine in Vegas,a one-armed bandit
8732,26,"Show #5829 - Thursday, January 7, 2010",THE STATE OF THE STATE,$1000,"Extremely windy, seen here is the April 11, 1965 double tornado in Elkhart in this state",Indiana
8733,26,"Show #5829 - Thursday, January 7, 2010",MOVIE ROLES,$1000,"2008: Mary, ""The Other Boleyn Girl""",Scarlett Johansson
8734,26,"Show #5829 - Thursday, January 7, 2010",AROUND THE COURTROOM,$1000,"(Jimmy of the Clue Crew reports from a courtroom.)  The court reporter who sits here must record up to 250 words per minute for CVR certification, the ""V"" standing for this exact adjective",verbatim
8735,26,"Show #5829 - Thursday, January 7, 2010",I'M GETTING THE SHAKES(PEARE),$1000,This title guy dies of a broken heart as he kneels over the body of his youngest daughter,King Lear
8736,26,"Show #5829 - Thursday, January 7, 2010",HAND ME A BOTTLE,$1000,4-letter name for a small glass bottle used to hold medicine,a vial
8737,26,"Show #5829 - Thursday, January 7, 2010","YOU'LL NEED ""ONE""",$1000,4-word term meaning the garment is suitable for all body types,one size fits all
8738,26,"Show #5829 - Thursday, January 7, 2010",PHILOSOPHERS,$400,"Alfred Whitehead said that Europe's philosophical tradition ""consists of a series of footnotes to"" this Greek",Plato
8739,26,"Show #5829 - Thursday, January 7, 2010",MUSIC MAKERS,$400,"This ""Double Fantasy"" songwriter was said to be legally blind without his glasses",John Lennon
8740,26,"Show #5829 - Thursday, January 7, 2010",FOLDING THE NEWSPAPER--& MAGAZINE,$400,2009: This Denver paper,The Rocky Mountain News
8741,26,"Show #5829 - Thursday, January 7, 2010",THEY RULED!,$400,"At one time, he was first secretary of the Sverdlovsk Party Committee",Yeltsin
8742,26,"Show #5829 - Thursday, January 7, 2010","""RED"" SCIENCE",$400,"Found in warm coastal waters, it's an explosion of fish-killing, toxin-secreting dinoflagellates",red tide
8743,26,"Show #5829 - Thursday, January 7, 2010",RHYME SCHEME,$400,"Favorable regard, often high",esteem
8744,26,"Show #5829 - Thursday, January 7, 2010",PHILOSOPHERS,"DD: $2,000",Ralph Waldo Emerson once employed this thinker as a gardener & handyman,Thoreau
8745,26,"Show #5829 - Thursday, January 7, 2010",MUSIC MAKERS,$800,"Earl Scruggs, once a member of the Foggy Mountain Boys, gained fame playing this instrument",a banjo
8746,26,"Show #5829 - Thursday, January 7, 2010",FOLDING THE NEWSPAPER--& MAGAZINE,$800,2008: This New Mexico city's Pulitzer-winning Tribune,Albuquerque
8747,26,"Show #5829 - Thursday, January 7, 2010",THEY RULED!,$800,"In 1979, this leader had to flee his own country",the Shah
8748,26,"Show #5829 - Thursday, January 7, 2010","""RED"" SCIENCE",$800,An erythrocyte,a red blood cell
8749,26,"Show #5829 - Thursday, January 7, 2010",RHYME SCHEME,$800,"A steady flow, as ""of consciousness""",stream
8750,26,"Show #5829 - Thursday, January 7, 2010",PHILOSOPHERS,$1200,"In the 19th century he attacked Denmark's Lutheran church, questioning its true Christianity",Kierkegaard
8751,26,"Show #5829 - Thursday, January 7, 2010",MUSIC MAKERS,$1200,"""Walk On By"", made famous by Dionne Warwick, was written by Hal David & him",Burt Bacharach
8752,26,"Show #5829 - Thursday, January 7, 2010",FOLDING THE NEWSPAPER--& MAGAZINE,$1200,2009: This hyphenated Seattle paper (it survives online),the Post-Intelligencer
8753,26,"Show #5829 - Thursday, January 7, 2010",THEY RULED!,"DD: $8,000",He was the longest serving prime minister of his country & is seen here in his trademark outfit,(Jawaharlal) Nehru
8754,26,"Show #5829 - Thursday, January 7, 2010","""RED"" SCIENCE",$1200,"This salad ingredient, capsicum annuum grossum, has been allowed to ripen on the vine",a red pepper
8755,26,"Show #5829 - Thursday, January 7, 2010",RHYME SCHEME,$1200,A topic or motif,theme
8756,26,"Show #5829 - Thursday, January 7, 2010",PHILOSOPHERS,$1600,"The first years of the life of this 5th c. philosopher are mostly known from his autobiographical ""Confessions""",Saint Augustine
8757,26,"Show #5829 - Thursday, January 7, 2010",MUSIC MAKERS,$1600,This jazz singer & pianist is Mrs. Elvis Costello,Diana Krall
8758,26,"Show #5829 - Thursday, January 7, 2010",FOLDING THE NEWSPAPER--& MAGAZINE,$1600,2008: This revived newspaper that once brightened up New York City,The Sun
8759,26,"Show #5829 - Thursday, January 7, 2010",THEY RULED!,$1600,This king of Saudi Arabia was assassinated by his nephew in 1975,King Faisal
8760,26,"Show #5829 - Thursday, January 7, 2010","""RED"" SCIENCE",$1600,"A small, dim star; Proxima Centauri is one",a red dwarf
8761,26,"Show #5829 - Thursday, January 7, 2010",RHYME SCHEME,$1600,"To use a coupon, or to make up for",redeem
8762,26,"Show #5829 - Thursday, January 7, 2010",PHILOSOPHERS,$2000,"According to his ""razor""-sharp philosophy, a problem should be stated in its simplest & most basic terms",(William of) Occam
8763,26,"Show #5829 - Thursday, January 7, 2010",MUSIC MAKERS,$2000,"Known as a jazz Renaissance man, he screamed up the '80s charts with tunes like ""Rockit""",Herbie Hancock
8764,26,"Show #5829 - Thursday, January 7, 2010",FOLDING THE NEWSPAPER--& MAGAZINE,$2000,2009: This Conde Nast foodie magazine (Bon Appetit is staying around ...for now),Gourmet
8765,26,"Show #5829 - Thursday, January 7, 2010",THEY RULED!,$2000,This former law professor was prime minister of his country for parts of three decades,Pierre Elliott Trudeau
8766,26,"Show #5829 - Thursday, January 7, 2010","""RED"" SCIENCE",$2000,"Due to the Doppler effect, it's an increase in the wavelength of radiation emitted by a moving celestial body",redshift
8767,26,"Show #5829 - Thursday, January 7, 2010",RHYME SCHEME,$2000,This monetary unit was 1/100th of a French Franc,a centime
8768,26,"Show #5829 - Thursday, January 7, 2010",TV HISTORY,,"When this animated TV show premiered, it was sponsored by One-A-Day vitamins & Winston cigarettes",The Flintstones
8769,26,"Show #5828 - Wednesday, January 6, 2010",BAD TIME CHARLIE,$200,Christmas 1977 wasn't very merry for this silent film star who died that day,Charlie Chaplin
8770,26,"Show #5828 - Wednesday, January 6, 2010","LET'S HAVE A ""BALL""",$200,A voting paper,a ballot
8771,26,"Show #5828 - Wednesday, January 6, 2010",DESCRIBING THE NOVEL,$200,"Sal Paradise found, we got the beat writer, '50s 'Frisco fun",On the Road
8772,26,"Show #5828 - Wednesday, January 6, 2010",YOU'VE BEEN TRADED,$200,"On Dec. 26, 1919 the Red Sox traded this man to the Yankees for cash; the cash would not equal his 714 home runs",Babe Ruth
8773,26,"Show #5828 - Wednesday, January 6, 2010",A PRAYER TO BE NAMED LATER,$200,It's the common word for a prayer of thanks before meals,grace
8774,26,"Show #5828 - Wednesday, January 6, 2010",THE NATIONAL ARCHIVES,$200,"(Alex reports from the National Archives.)  In 1940 in a letter to the President, this then 14-year-old future world leader asked FDR for a $10 bill, yet he doesn't cash the checks we send him for Guantanamo",Fidel Castro
8775,26,"Show #5828 - Wednesday, January 6, 2010",BAD TIME CHARLIE,$400,Notorious pirate Charles Gibbs made an 1831 exit by hanging at this New York island later famous as an entrance,Ellis Island
8776,26,"Show #5828 - Wednesday, January 6, 2010","LET'S HAVE A ""BALL""",$400,A sentimental or romantic song,a ballad
8777,26,"Show #5828 - Wednesday, January 6, 2010",DESCRIBING THE NOVEL,$400,"The big chief looms large, sanity is a relative term, a small-time crook is treated ratched-ly",One Flew Over the Cuckoo\'s Nest
8778,26,"Show #5828 - Wednesday, January 6, 2010",YOU'VE BEEN TRADED,$400,In 1996 the Hornets traded the rights to this then H.S. scoring phenom to the Lakers for Vlade Divac; ouch,Kobe Bryant
8779,26,"Show #5828 - Wednesday, January 6, 2010",A PRAYER TO BE NAMED LATER,$400,"Its Catholic version forgives trespasses & trespassers; in some Protestant versions, debts & debtors",the Lord\'s Prayer
8780,26,"Show #5828 - Wednesday, January 6, 2010",THE NATIONAL ARCHIVES,$400,(Alex reports from the National Archives.)  American history might have been very different if this future country had agreed to the offer of statehood contained in Article 11 of the Articles of Confederation,Canada
8781,26,"Show #5828 - Wednesday, January 6, 2010",BAD TIME CHARLIE,$600,"Charles Arthur Floyd, better known as this, was shot dead by G-men in 1934","""Pretty Boy"" Floyd"
8782,26,"Show #5828 - Wednesday, January 6, 2010","LET'S HAVE A ""BALL""",$600,"Proverbially, it doesn't stand a chance in hell",a snowball
8783,26,"Show #5828 - Wednesday, January 6, 2010",DESCRIBING THE NOVEL,$600,"Lara, but not Flynn Boyle, remembrance of things Pasternak, title physician, heal thyself",Doctor Zhivago
8784,26,"Show #5828 - Wednesday, January 6, 2010",YOU'VE BEEN TRADED,$600,"In 1988 the Oilers sent this ""Great One"" (& 2 others) to the L.A. Kings, getting 2 players, 3 picks & $15 mil. in return",Wayne Gretzky
8785,26,"Show #5828 - Wednesday, January 6, 2010",A PRAYER TO BE NAMED LATER,$600,The Vidui prayer is recited on this holiest Jewish day & also on one's deathbed,Yom Kippur
8786,26,"Show #5828 - Wednesday, January 6, 2010",THE NATIONAL ARCHIVES,$600,"(Alex reports from the National Archives.) Well, we're not going for mood lighting on this one, but there has to be dim lighting in order to protect & preserve the important documents.  Here's the clue.)  No one knows how it got there, but there is a handprint in the lower left-hand corner of this important national document, just beneath the concluding words, ""and our sacred honor""",the Declaration of Independence
8787,26,"Show #5828 - Wednesday, January 6, 2010",BAD TIME CHARLIE,$800,"As a consequence of his drug & alcohol problems, this jazz pioneer was confined to a mental hospital in 1946",Charlie Parker
8788,26,"Show #5828 - Wednesday, January 6, 2010","LET'S HAVE A ""BALL""",$800,Heavy material placed in a ship's hold,ballast
8789,26,"Show #5828 - Wednesday, January 6, 2010",DESCRIBING THE NOVEL,$800,"Lockwood tells the tale, Yorkshire putting, Heathcliff is one wild cat",Wuthering Heights
8790,26,"Show #5828 - Wednesday, January 6, 2010",YOU'VE BEEN TRADED,$800,In '04 the Rangers traded this 3B to the Yanks for Alfonso Soriano & a minor leaguer; he's since had a controversy or 2,Alex Rodriguez
8791,26,"Show #5828 - Wednesday, January 6, 2010",A PRAYER TO BE NAMED LATER,$800,In 2000 Venka-Tachalapathi Samuldrala became the first of this faith to open the U.S. House with an invocation,Hindu
8792,26,"Show #5828 - Wednesday, January 6, 2010",THE NATIONAL ARCHIVES,$800,"(Alex reports from the National Archives.)  One of the Archives' treasures is a 1912 wax cylinder recording, like this one, of this American president talking about his Progressive Party's movement for social & industrial justice""Are the American people fit to govern themselves, to rule themselves, to control themselves?""",Theodore Roosevelt
8793,26,"Show #5828 - Wednesday, January 6, 2010",BAD TIME CHARLIE,$1000,"He was executed in London January 30, 1649",King Charles I
8794,26,"Show #5828 - Wednesday, January 6, 2010","LET'S HAVE A ""BALL""",$1000,"""Giselle"" or ""Les Sylphides""",ballet
8795,26,"Show #5828 - Wednesday, January 6, 2010",DESCRIBING THE NOVEL,$1000,"The Trask at hand, California dreamin', raising Cain (& Abel, metaphorically)",East of Eden
8796,26,"Show #5828 - Wednesday, January 6, 2010",YOU'VE BEEN TRADED,$1000,In 1993 the 49ers sent this QB (along with a safety & a 3rd round pick) to the Chiefs for a 1st rounder,Joe Montana
8797,26,"Show #5828 - Wednesday, January 6, 2010",A PRAYER TO BE NAMED LATER,"DD: $1,000","A prayer of this saint included the line ""Who am I, worm of the Earth...""; always with the animals",St. Francis of Assisi
8798,26,"Show #5828 - Wednesday, January 6, 2010",THE NATIONAL ARCHIVES,$1000,"(Alex reports from the National Archives.)  The Constitution was signed by representatives of each of the 13 colonies, except for this one which opposed increasing federal power; because it was the last to ratify, it is now our 13th state",Rhode Island
8799,26,"Show #5828 - Wednesday, January 6, 2010",WILLIAM LLOYD GARRISON,$400,"Radically opposed to slavery, William Lloyd Garrison was a prominent figure in this 12-letter movement",abolitionism
8800,26,"Show #5828 - Wednesday, January 6, 2010",ANIMALS IN MOVIES?,$400,This 2002 movie starred Eminem as Rabbit,8 Mile
8801,26,"Show #5828 - Wednesday, January 6, 2010",STATELY BOTANICAL GARDENS,$400,"Hilo Tropical Gardens, Koko Crater Botanical Garden",Hawaii
8802,26,"Show #5828 - Wednesday, January 6, 2010",VEGETABLES,$400,Red & savoy are types of heads of this,cabbage
8803,26,"Show #5828 - Wednesday, January 6, 2010",REMEMBER 2009?,$400,In May Stanley McChrystal replaced David McKiernan as top U.S. commander in this country,Afghanistan
8804,26,"Show #5828 - Wednesday, January 6, 2010",IT'S ALL GREEK TO ME,$400,Wear your maghio (bathing suit) to the paralia (this) to swim in the okeanos,the beach
8805,26,"Show #5828 - Wednesday, January 6, 2010",WILLIAM LLOYD GARRISON,$800,"Although nominally a pacifist, Garrison supported this man's raid on Harper's Ferry in 1859",John Brown
8806,26,"Show #5828 - Wednesday, January 6, 2010",ANIMALS IN MOVIES?,$800,"He played Gator McKlusky in ""White Lightning"" as well as in ""Gator""",Burt Reynolds
8807,26,"Show #5828 - Wednesday, January 6, 2010",STATELY BOTANICAL GARDENS,$800,"Chesapeake Arboretum, Williamsburg Botanical Garden",Virginia
8808,26,"Show #5828 - Wednesday, January 6, 2010",VEGETABLES,$800,Eggs sardou is poached eggs served with the hearts of these,artichokes
8809,26,"Show #5828 - Wednesday, January 6, 2010",REMEMBER 2009?,$800,"The G8 summit was moved from Sardinia to the town of L'aquila, which had been devastated by this 3 months earlier",an earthquake
8810,26,"Show #5828 - Wednesday, January 6, 2010",IT'S ALL GREEK TO ME,$800,"Protos means ""first""; this holiday is proti ianouariou or protohronia",New Year\'s
8811,26,"Show #5828 - Wednesday, January 6, 2010",WILLIAM LLOYD GARRISON,$1200,"After the Civil War Garrison kept defending rights, of blacks, women & also of Asian immigrants, mainly from this country",China
8812,26,"Show #5828 - Wednesday, January 6, 2010",ANIMALS IN MOVIES?,$1200,In this film Denzel Washington is a '40s detective whose muscle is named Mouse,Devil in a Blue Dress
8813,26,"Show #5828 - Wednesday, January 6, 2010",STATELY BOTANICAL GARDENS,$1200,"Navajo Nation Zoological & Botanical Park, Desert Botanical Garden",Arizona
8814,26,"Show #5828 - Wednesday, January 6, 2010",VEGETABLES,$1200,This veggie that looks like a giant scallion is a national symbol of Wales,a leek
8815,26,"Show #5828 - Wednesday, January 6, 2010",REMEMBER 2009?,$1200,In November 2009 President Obama hosted a town hall meeting with students live from this Chinese city,Shanghai
8816,26,"Show #5828 - Wednesday, January 6, 2010",IT'S ALL GREEK TO ME,$1200,This part of a car is porto gaz,the trunk
8817,26,"Show #5828 - Wednesday, January 6, 2010",WILLIAM LLOYD GARRISON,$1600,"A ferocious enemy of slavery, in 1831 Garrison started this newspaper, also a nickname of Simon Bolivar",The Liberator
8818,26,"Show #5828 - Wednesday, January 6, 2010",ANIMALS IN MOVIES?,$1600,"Jon Cryer's aquatic name in ""Pretty in Pink""",Duckie
8819,26,"Show #5828 - Wednesday, January 6, 2010",STATELY BOTANICAL GARDENS,"DD: $2,000","The Sarah P. Duke Gardens,Cape Fear Botanical Gardens",North Carolina
8820,26,"Show #5828 - Wednesday, January 6, 2010",VEGETABLES,$1600,"The most common type of this in the U.S. is the calabrese, whose green stalks are topped by green florets",broccoli
8821,26,"Show #5828 - Wednesday, January 6, 2010",REMEMBER 2009?,$1600,On Sept. 3 Michael Jackson was finally laid to rest at the Glendale branch of this cemetery,Forest Lawn
8822,26,"Show #5828 - Wednesday, January 6, 2010",IT'S ALL GREEK TO ME,"DD: $1,400",Knowing Greek is helpful in studying anatomy; for instance pnevmonas is this organ,the lungs
8823,26,"Show #5828 - Wednesday, January 6, 2010",ANIMALS IN MOVIES?,$2000,"Tim Matheson's aquatic name in ""Animal House""",Otter
8824,26,"Show #5828 - Wednesday, January 6, 2010",STATELY BOTANICAL GARDENS,$2000,"Edison & Ford Winter Estates, Flamingo Gardens",Florida
8825,26,"Show #5828 - Wednesday, January 6, 2010",VEGETABLES,$2000,You can pronounce these leaves a la European to rhyme with long sleeve or the regular American way,endive
8826,26,"Show #5828 - Wednesday, January 6, 2010",REMEMBER 2009?,$2000,"Army troops seized a pajama-ed Manuel Zelaya, president of this central American nation, & sent him into exile",Honduras
8827,26,"Show #5828 - Wednesday, January 6, 2010",IT'S ALL GREEK TO ME,$2000,"To drink, you may want metaliko nero, this non-potent potable",mineral water
8828,26,"Show #5828 - Wednesday, January 6, 2010",COUNTRY MUSIC LEGENDS,,"Before he was found dead January 1, 1953, the last single he released was ""I'll Never Get Out Of This World Alive""",Hank Williams
8829,26,"Show #5827 - Tuesday, January 5, 2010",U.S. TERRITORIES & AREAS,$200,"2-square-mile Navassa Island is located in this sea, about 100 miles south of Guantanamo Naval Base",the Caribbean Sea
8830,26,"Show #5827 - Tuesday, January 5, 2010",IS THIS A RERUN?,$200,"It's Ed Asner redux in this '70s series, one of the few dramas ever to spin off from a sitcom",Lou Grant
8831,26,"Show #5827 - Tuesday, January 5, 2010",HEALTH & BEAUTY,$200,The 2 most important factors in aging skin are genetics & your exposure to this,the sun
8832,26,"Show #5827 - Tuesday, January 5, 2010",WRAPPERS,$200,"Red, yellow & blue balloons are featured all over this bread brand's wrapper",Wonder (Bread)
8833,26,"Show #5827 - Tuesday, January 5, 2010",50 CENT,$200,This president has been on the front of the half dollar since 1964,Kennedy
8834,26,"Show #5827 - Tuesday, January 5, 2010","""M"" & ""M""",$200,"""Insane"" term for the NCAA men's basketball tournament held each spring",March Madness
