,season,episode,category,value,clue,answer
5252,33,"Show #7498 - Wednesday, March 29, 2017",4-LETTER WORDS,$1200,The sound when a bell or laughter rings out,a peal
5253,33,"Show #7498 - Wednesday, March 29, 2017",JACQUES COUSTEAU,$1200,"(Céline Cousteau presents.)  During World War II, Jacques Cousteau joined the French Resistance spying on Italian troops & documenting their movements; for his espionage work, Cousteau was made a chevalier in this, the premier order of the French Republic",the Legion of Honour (la Légion d\'honneur)
5254,33,"Show #7498 - Wednesday, March 29, 2017","""A"" CAST",$1600,"2016:Shailene Woodley,Naomi Watts",Allegiant
5255,33,"Show #7498 - Wednesday, March 29, 2017",OF THOUSANDS,$1600,The Thousand Islands lie in this river between Canada & New York State,the Saint Lawrence
5256,33,"Show #7498 - Wednesday, March 29, 2017",IT'S EPIC,$1600,"Perhaps the first ever written, ""The Epic of"" this king of Uruk includes a Sumerian account of a great flood",Gilgamesh
5257,33,"Show #7498 - Wednesday, March 29, 2017",4-LETTER WORDS,$1600,A pillowcase with a tricky flap,a sham
5258,33,"Show #7498 - Wednesday, March 29, 2017",JACQUES COUSTEAU,$1600,(Céline Cousteau presents.)  In 1943 my grandfather & the engineer Emile Gagnan revolutionized diving by creating a valve to automatically regulate a diver's air pressure & supply; the valve was the main component in this Cousteau scuba system,the Aqua-Lung system
5259,33,"Show #7498 - Wednesday, March 29, 2017","""A"" CAST",$2000,"1997:Harrison Ford,Glenn Close",Air Force One
5260,33,"Show #7498 - Wednesday, March 29, 2017",OF THOUSANDS,$2000,"Maxwell Anderson's play about a monarch of England was titled her ""of the Thousand Days""",Anne
5261,33,"Show #7498 - Wednesday, March 29, 2017",IT'S EPIC,$2000,"Come blow your horn at the Battle of Roncesvalles, the climax of this Old French epic ""Song""",The Song of Roland
5262,33,"Show #7498 - Wednesday, March 29, 2017",4-LETTER WORDS,$2000,"A magical charm, or skill or flair you don't want to lose",your mojo
5263,33,"Show #7498 - Wednesday, March 29, 2017",JACQUES COUSTEAU,$2000,(Céline Cousteau presents.)  The famous yellow submarine my grandfather used for photography & filmmaking is on display in front of the Oceanographic Museum of this principality where is served as director from 1957 to 1988,Monaco
5264,33,"Show #7498 - Wednesday, March 29, 2017",WORDS IN THE NEWS 2016,,NASA wished John Glenn this 8-letter word when he made the 1st U.S. manned orbital flight in 1962 & again upon his passing in 2016,godspeed
5265,33,"Show #7497 - Tuesday, March 28, 2017",PIE-POURRI,$200,"To make this pie topping, stiffly beat egg whites & add granulated sugar one tablespoon at a time",meringue
5266,33,"Show #7497 - Tuesday, March 28, 2017",ENDS WITH K,$200,3-foot measuring implement,a yardstick
5267,33,"Show #7497 - Tuesday, March 28, 2017",PICK YOUR POISON,$200,"First Alert's CO600 detects it: ammonia,carbon monoxide, radon",carbon monoxide
5268,33,"Show #7497 - Tuesday, March 28, 2017",A FALLEN CATEGORY,$200,"If something is inevitably going to happen, you're idiomatically waiting for ""the other"" one of these ""to drop""",a shoe
5269,33,"Show #7497 - Tuesday, March 28, 2017",WHAT DAY IS IT?,$200,The Bangles had a manic one,Monday
5270,33,"Show #7497 - Tuesday, March 28, 2017",THE RUSSIANS ARE COMING! THE RUSSIANS ARE COMING!,$200,"Sparking the ""Winter War"", Russia's Red Army invaded Finland in this first year of World War II",1939
5271,33,"Show #7497 - Tuesday, March 28, 2017",PIE-POURRI,$400,"Confusingly, this official state dessert of Massachusetts is called pie but made with sponge cake",Boston cream pie
5272,33,"Show #7497 - Tuesday, March 28, 2017",ENDS WITH K,$400,Term for a male witch,a warlock
5273,33,"Show #7497 - Tuesday, March 28, 2017",PICK YOUR POISON,$400,"Agatha Christie taught us it smells like bitter almonds:cyanide, nicotine, opium",cyanide
5274,33,"Show #7497 - Tuesday, March 28, 2017",A FALLEN CATEGORY,$400,(Sarah of the Clue Crew gives the clue.) Inertia causes the eggs to seemingly defy logic and fall straight down; it's all part of this guy's first law of motion,Newton
5275,33,"Show #7497 - Tuesday, March 28, 2017",WHAT DAY IS IT?,$400,Mitch Albom spent them with Morrie,Tuesdays
5276,33,"Show #7497 - Tuesday, March 28, 2017",THE RUSSIANS ARE COMING! THE RUSSIANS ARE COMING!,$400,In 1703 the Russians established this city & future capital on territory won in a war with Sweden,St. Petersburg
5277,33,"Show #7497 - Tuesday, March 28, 2017",PIE-POURRI,$600,"In olden times, finely chopped meat gave this pie its name; today, it's a mix of fruit & spices but usually no meat",mincemeat (pie)
5278,33,"Show #7497 - Tuesday, March 28, 2017",ENDS WITH K,$600,"The kickoff's through the end zone, it's a this, & the ball's comin' out to the 25",a touchback
5279,33,"Show #7497 - Tuesday, March 28, 2017",PICK YOUR POISON,$600,"My philosophy is avoid this herb, Conium maculatum:belladonna,hemlock, wolfsbane",hemlock
5280,33,"Show #7497 - Tuesday, March 28, 2017",A FALLEN CATEGORY,"DD: $3,400","When a breeze knocked fruit to the ground, it was called this, now a term for any unexpected boon",a windfall
5281,33,"Show #7497 - Tuesday, March 28, 2017",WHAT DAY IS IT?,$600,Morticia's daughter,Wednesday
5282,33,"Show #7497 - Tuesday, March 28, 2017",THE RUSSIANS ARE COMING! THE RUSSIANS ARE COMING!,$600,"Merry Christmas! On Christmas Eve 1979, the Russians invaded this country",Afghanistan
5283,33,"Show #7497 - Tuesday, March 28, 2017",PIE-POURRI,$800,"Seen here, it's also known as pie plant, because of its frequent use in pies",rhubarb
5284,33,"Show #7497 - Tuesday, March 28, 2017",ENDS WITH K,$800,Lindenwald was Martin van Buren's 225-acre farm in this New York town,Kinderhook
5285,33,"Show #7497 - Tuesday, March 28, 2017",PICK YOUR POISON,$800,"First used by the Germans at Ypres, April 22, 1915:bromine, chlorine, methane",chlorine
5286,33,"Show #7497 - Tuesday, March 28, 2017",A FALLEN CATEGORY,$800,"This activity traces its roots to Pentecost Island, where ""land divers"" connected a vine to their feet",bungee jumping
5287,33,"Show #7497 - Tuesday, March 28, 2017",WHAT DAY IS IT?,$800,"Day to be ""in the Park with George""",Sunday
5288,33,"Show #7497 - Tuesday, March 28, 2017",THE RUSSIANS ARE COMING! THE RUSSIANS ARE COMING!,$800,"During this 1850s war, Russia occupied parts of the Ottoman Empire including what is today Romania",the Crimean War
5289,33,"Show #7497 - Tuesday, March 28, 2017",PIE-POURRI,$1000,This crisscross top of a pie crust is often woven,lattice
5290,33,"Show #7497 - Tuesday, March 28, 2017",ENDS WITH K,$1000,"Small, enclosed exercise field for animals",a paddock
5291,33,"Show #7497 - Tuesday, March 28, 2017",PICK YOUR POISON,$1000,"Used to murder ex-KGB man Alexander Litvinenko:plutonium, polonium, potassium",polonium
5292,33,"Show #7497 - Tuesday, March 28, 2017",A FALLEN CATEGORY,$1000,"An Australian scooped up some of this that landed near him in 1979 & sold it to the S.F. Examiner for $10,000",Skylab
5293,33,"Show #7497 - Tuesday, March 28, 2017",WHAT DAY IS IT?,$1000,Robert Smith of The Cure is in love on this day,Friday
5294,33,"Show #7497 - Tuesday, March 28, 2017",THE RUSSIANS ARE COMING! THE RUSSIANS ARE COMING!,$1000,"Fighting separatists, Russian forces occupied 1/3 of this republic in 1999 in an effort to subdue it",Chechnya
5295,33,"Show #7497 - Tuesday, March 28, 2017",MacARTHUR GENIUS GRANT RECIPIENTS,$400,"In 2015 this Broadway star got 62,500 Hamiltons from the foundation",(Lin-Manuel) Miranda
5296,33,"Show #7497 - Tuesday, March 28, 2017",5-LETTER WORDS,$400,A bloodsucking worm or friend,a leech
5297,33,"Show #7497 - Tuesday, March 28, 2017",WILL SMITH,$400,"Will: ""& I'd like to take a minute, just sit right there, I'll tell you how I became the prince of a town called"" this",Bel Air
5298,33,"Show #7497 - Tuesday, March 28, 2017",WATER-LOVING MAMMALS,$400,This semiaquatic little guy of the genus Neovison was once almost synonymous with women's fur coats,a mink
5299,33,"Show #7497 - Tuesday, March 28, 2017",PLAY TIME,$400,This mythic woman launched some ships & a play by Euripides in 412 B.C.,Helen of Troy
5300,33,"Show #7497 - Tuesday, March 28, 2017",A VIEW FROM THE BRIDGE,$400,I've got a view of the lower Manhattan skyline from this New York City landmark to sell you,the Brooklyn Bridge
5301,33,"Show #7497 - Tuesday, March 28, 2017",MacARTHUR GENIUS GRANT RECIPIENTS,$800,Biologist Yukiko Yamashita looked at the effect of aging on how well these cells replace ineffective specialized ones,stem cells
5302,33,"Show #7497 - Tuesday, March 28, 2017",5-LETTER WORDS,$800,The baker's one is actually 13,dozen
5303,33,"Show #7497 - Tuesday, March 28, 2017",WILL SMITH,$800,"In ""Men in Black"" Will says, ""You do know Elvis is dead, right?""--this actor replies, ""No, Elvis is not dead, he just went home""",Tommy Lee Jones
5304,33,"Show #7497 - Tuesday, March 28, 2017",WATER-LOVING MAMMALS,$800,"It's now believed that the nerve endings in the tusk of this ""unicorn of the sea"" are used to find food & mating females",a narwhal
5305,33,"Show #7497 - Tuesday, March 28, 2017",PLAY TIME,$800,The first dramatic portrayal of this private eye was in an 1899 play that angered purists by giving him a love interest,Sherlock Holmes
5306,33,"Show #7497 - Tuesday, March 28, 2017",A VIEW FROM THE BRIDGE,$800,The Pont Alexandre III has a lovely view of the seventh of these Paris districts,arrondissements
5307,33,"Show #7497 - Tuesday, March 28, 2017",MacARTHUR GENIUS GRANT RECIPIENTS,"DD: $5,000","Cosmology paid off for Matias Zaldarriaga, who went back to the beginning studying faint signatures of this event",the Big Bang
5308,33,"Show #7497 - Tuesday, March 28, 2017",5-LETTER WORDS,$1200,Domino's Pizza ads once wanted you to rhymingly do this to the noid,avoid
5309,33,"Show #7497 - Tuesday, March 28, 2017",WILL SMITH,$1200,"After escaping an alien ship with Jeff Goldblum in this film, Will announces, ""Elvis has left the building!""",Independence Day
5310,33,"Show #7497 - Tuesday, March 28, 2017",WATER-LOVING MAMMALS,$1200,"The paws of this Arctic carnivore are about 12 inches wide, & the pads have small depressions that help grip the ice",a polar bear
5311,33,"Show #7497 - Tuesday, March 28, 2017",PLAY TIME,$1200,"Riots accompanied performances of the 1907 John Millington Synge work called this ""of the Western World""",Playboy of the Western World
5312,33,"Show #7497 - Tuesday, March 28, 2017",A VIEW FROM THE BRIDGE,$1200,Here's a view looking up from this colorful landmark,the Golden Gate Bridge
5313,33,"Show #7497 - Tuesday, March 28, 2017",MacARTHUR GENIUS GRANT RECIPIENTS,$1600,"The ""test"" named for this 2014 genius: does a movie have at least 2 women talking to each other & not about a man?",(Alison) Bechdel
5314,33,"Show #7497 - Tuesday, March 28, 2017",5-LETTER WORDS,$1600,"In 1948 the Catholic Church published its last this ""of Forbidden Books""",index
5315,33,"Show #7497 - Tuesday, March 28, 2017",WILL SMITH,$1600,"In this 1995 film as Det. Mike Lowrey, Will tells Martin Lawrence, ""You drive almost slow enough to drive Miss Daisy""",Bad Boys
5316,33,"Show #7497 - Tuesday, March 28, 2017",WATER-LOVING MAMMALS,$1600,"Toothless whales are also called this type, for the filtering material in their mouths",baleen
5317,33,"Show #7497 - Tuesday, March 28, 2017",PLAY TIME,$1600,"Italian actress Anna Magnani inspired him to write ""The Rose Tattoo""",Tennessee Williams
5318,33,"Show #7497 - Tuesday, March 28, 2017",A VIEW FROM THE BRIDGE,"DD: $2,000","From London's Tower Bridge, get a look at Renzo Piano's tower nicknamed this, like a glass fragment",the Shard
5319,33,"Show #7497 - Tuesday, March 28, 2017",MacARTHUR GENIUS GRANT RECIPIENTS,$2000,"Dr. Eric Coleman, one of these ""-icians"", helps the elderly transition from hospital to home",geriatric physician
5320,33,"Show #7497 - Tuesday, March 28, 2017",5-LETTER WORDS,$2000,"A grouping of something; there's a ""very large"" one watching the skies in New Mexico",an array
5321,33,"Show #7497 - Tuesday, March 28, 2017",WILL SMITH,$2000,Will & wife Jada produced this theatrical celebration of the life of Afrobeat pioneer Mr. Kuti,Fela!
5322,33,"Show #7497 - Tuesday, March 28, 2017",WATER-LOVING MAMMALS,$2000,"The prominent snout of this largest seal doesn't begin developing until sexual maturity, around 3-5 years",an elephant seal
5323,33,"Show #7497 - Tuesday, March 28, 2017",PLAY TIME,$2000,"Childhood memories of racism provided the basis for her 1959 play ""A Raisin in the Sun""",(Lorraine) Hansberry
5324,33,"Show #7497 - Tuesday, March 28, 2017",A VIEW FROM THE BRIDGE,$2000,Here's sunrise from the Rialto in this city,Venice
5325,33,"Show #7497 - Tuesday, March 28, 2017",HISTORIC ANNIVERSARIES,,"In July 1938 about 2,000 people with an average age of 94 gathered at this site for a 75th & final reunion",Gettysburg
5326,33,"Show #7496 - Monday, March 27, 2017",HIS REAL FIRST NAME,$200,Jay Z,Sean
5327,33,"Show #7496 - Monday, March 27, 2017",EUROPEAN HISTORY,$200,"Between 1095 & 1291, Europeans launched as many as 10 of these Mideast campaigns; the first had the most success",Crusades
5328,33,"Show #7496 - Monday, March 27, 2017",THE BUSY BUSINESSMAN,$200,I just say telco--no time for these 2 words that can refer to Vonage or T-Mobile,telecommunications company
5329,33,"Show #7496 - Monday, March 27, 2017",OH MY GODS!,$200,Roman emperor Augustus claimed descent from this Olympian & sun god,Apollo
5330,33,"Show #7496 - Monday, March 27, 2017",THE WORD IS FLAT,$200,"When preceding ""money"", it denotes equal odds in a bet",even
5331,33,"Show #7496 - Monday, March 27, 2017","1970s ""SONG"" TITLES",$200,"In 1972 this colorful tune was a No. 1 hit for Neil Diamond; ""Everybody knows one""","""Song Sung Blue"""
5332,33,"Show #7496 - Monday, March 27, 2017",HIS REAL FIRST NAME,$400,Speaker of the House Tip O'Neill,Thomas
5333,33,"Show #7496 - Monday, March 27, 2017",EUROPEAN HISTORY,$400,A group of loyal clergy & boyars called the Selected council helped this awful guy rule Russia in the 16th century,Ivan the Terrible
5334,33,"Show #7496 - Monday, March 27, 2017",THE BUSY BUSINESSMAN,$400,Who wastes breath saying this startup-funding person? Just call him a V.C.,venture capitalist
5335,33,"Show #7496 - Monday, March 27, 2017",OH MY GODS!,$400,"In Norse mythology, this trickster god can change his shape & gender at will",Loki
5336,33,"Show #7496 - Monday, March 27, 2017",THE WORD IS FLAT,$400,This type of crew cut is also an informal term for an aircraft carrier,a flat-top
5337,33,"Show #7496 - Monday, March 27, 2017","1970s ""SONG"" TITLES",$400,"This 1976 Barry Manilow hit made ""the whole world sing"" & ""the young girls cry""","""I Write The Songs"""
5338,33,"Show #7496 - Monday, March 27, 2017",HIS REAL FIRST NAME,$600,Charlie Sheen,Carlos
5339,33,"Show #7496 - Monday, March 27, 2017",EUROPEAN HISTORY,$600,"Seen here is Oliver Cromwell's signature in 1655 during the five years he held this two-word title, hence the P",Lord Protector
5340,33,"Show #7496 - Monday, March 27, 2017",THE BUSY BUSINESSMAN,$600,"I don't have time to go to court or even to say this whole word, so it's just patent lit or civil lit",litigation
5341,33,"Show #7496 - Monday, March 27, 2017",OH MY GODS!,"DD: $2,400",This Roman god has his own fountain in Madrid,Neptune
5342,33,"Show #7496 - Monday, March 27, 2017",THE WORD IS FLAT,$600,"This word meaning level is associated with bathrooms & also means well supplied, particularly with money",flush
5343,33,"Show #7496 - Monday, March 27, 2017","1970s ""SONG"" TITLES",$600,"You'd think that people would have had enough of this 1976 Paul McCartney hit, but I look around me & I see it isn't so","""Silly Love Songs"""
5344,33,"Show #7496 - Monday, March 27, 2017",HIS REAL FIRST NAME,$800,Calvin Coolidge,John
5345,33,"Show #7496 - Monday, March 27, 2017",EUROPEAN HISTORY,$800,"In 1571's Battle of Lepanto, a coalition defeated this empire's navy, saving Europe from invasion",the Ottoman Empire
5346,33,"Show #7496 - Monday, March 27, 2017",THE BUSY BUSINESSMAN,$800,"An underling sent me a 10-page report when I asked for 1, so I responded, ""TLDR"", short for ""too long,"" this",didn\'t read
5347,33,"Show #7496 - Monday, March 27, 2017",OH MY GODS!,$800,"Ganesha, the Hindu god of beginnings & good fortune, has a human body & the head of this animal",an elephant
5348,33,"Show #7496 - Monday, March 27, 2017",THE WORD IS FLAT,$800,"This breakfast food, a symbol of flatness, also means a football block that puts a defender on his back",a pancake
5349,33,"Show #7496 - Monday, March 27, 2017","1970s ""SONG"" TITLES",$800,The Fugees caught some (Roberta) Flack when the band covered this 1973 hit,"""Killing Me Softly With His Song"""
5350,33,"Show #7496 - Monday, March 27, 2017",HIS REAL FIRST NAME,$1000,Elvis Costello,Declan
5351,33,"Show #7496 - Monday, March 27, 2017",EUROPEAN HISTORY,$1000,"King Charles XII of this nation was a boy military genius who won battles against Russia, Poland & Denmark in the 1700s",Sweden
5352,33,"Show #7496 - Monday, March 27, 2017",OH MY GODS!,$1000,This god of fire & patron of craftsmen was really lame... really,Vulcan (or Hephaestus)
5353,33,"Show #7496 - Monday, March 27, 2017",THE WORD IS FLAT,$1000,"""O"" yes, this 6-letter word means flattened at the poles",oblate
5354,33,"Show #7496 - Monday, March 27, 2017","1970s ""SONG"" TITLES",$1000,"This Three Dog Night tune was ""comin' down in 3-part harmony""","""An Old Fashioned Love Song"""
5355,33,"Show #7496 - Monday, March 27, 2017",ANIMALS PLAYING DEAD,$400,"We couldn't do the category without showing the death face of this critter, the big faker",an opossum
5356,33,"Show #7496 - Monday, March 27, 2017",STRINGED INSTRUMENTS,$400,In 1951 Leo Fender introduced the first popular electric one of these rhythm instruments called the Precision,a bass
5357,33,"Show #7496 - Monday, March 27, 2017",THE SOUTHWEST,$400,New Mexico boasts a museum dedicated to this outlaw aka William Bonney,Billy the Kid
5358,33,"Show #7496 - Monday, March 27, 2017",CONSERVATIVE BOOKSHELF,$400,"Cartoonist Michael Ramirez inked the humorous ""Give Me Liberty or Give Me"" this program aka the Affordable Care Act",Obamacare
5359,33,"Show #7496 - Monday, March 27, 2017",GHOSTLY ACTORS,$400,"Dead Charlie finds Hurley at a mental institution on this show, slaps him & tells him that his friends far away need him",Lost
5360,33,"Show #7496 - Monday, March 27, 2017","THE ""OC""",$400,"These smaller earthquakes that follow a larger one can continue for weeks, months & even years",aftershocks
5361,33,"Show #7496 - Monday, March 27, 2017",ANIMALS PLAYING DEAD,$800,"A male nursery web spider offers a female an insect wrapped in this; if snubbed, he deads up & gets dragged off with the gift",silk
5362,33,"Show #7496 - Monday, March 27, 2017",STRINGED INSTRUMENTS,$800,Presidents Thomas Jefferson & John Tyler were both skillful players of this instrument,a violin
5363,33,"Show #7496 - Monday, March 27, 2017",THE SOUTHWEST,"DD: $3,600","Of the 4 states that meet at Four Corners National Monument, this state is last alphabetically",Utah
5364,33,"Show #7496 - Monday, March 27, 2017",CONSERVATIVE BOOKSHELF,$800,"A 2016 title is ""The Intimidation Game: How the Left is Silencing"" this 2-word First Amendment right",free speech
5365,33,"Show #7496 - Monday, March 27, 2017",GHOSTLY ACTORS,$800,"A new ""Return of the Jedi"" ending unfortunately had a ghost played by Sebastian Shaw replaced by this actor",Hayden Christensen
5366,33,"Show #7496 - Monday, March 27, 2017","THE ""OC""",$800,Where the Winter Olympics were held in 2014,Sochi
5367,33,"Show #7496 - Monday, March 27, 2017",ANIMALS PLAYING DEAD,$1200,"When confronted, the hognose snake can play dead or spread its skin around its head & neck like a king this snake",a cobra
5368,33,"Show #7496 - Monday, March 27, 2017",STRINGED INSTRUMENTS,$1200,This small piece of wood with legs is the most delicate part of your cello,the bridge
5369,33,"Show #7496 - Monday, March 27, 2017",THE SOUTHWEST,$1200,"Located along the Little Colorado River, this colorful desert was called El Desierto Pintado by Spanish explorers",the Painted Desert
5370,33,"Show #7496 - Monday, March 27, 2017",CONSERVATIVE BOOKSHELF,$1200,"This former running mate has published ""Going Rogue"" & the more tender ""Sweet Freedom: A Devotional""",Sarah Palin
5371,33,"Show #7496 - Monday, March 27, 2017",GHOSTLY ACTORS,$1200,"In ""Beetlejuice"" this teenage actress saw stranger things, like the ghosts of Alec Baldwin & Geena Davis",Winona Ryder
5372,33,"Show #7496 - Monday, March 27, 2017","THE ""OC""",$1200,It's how the scarf seen here was made,crocheted
5373,33,"Show #7496 - Monday, March 27, 2017",ANIMALS PLAYING DEAD,$1600,"Found in the Southwest, the 9-banded type of this plays dead if captured, but if that fails, kicks like crazy",armadillo
5374,33,"Show #7496 - Monday, March 27, 2017",STRINGED INSTRUMENTS,$1600,Bluegrass virtuosos of this small lutelike instrument include Bill Monroe & Ricky Skaggs,a mandolin
5375,33,"Show #7496 - Monday, March 27, 2017",THE SOUTHWEST,$1600,The Hopi tribe has its main reservation in this state,Arizona
5376,33,"Show #7496 - Monday, March 27, 2017",CONSERVATIVE BOOKSHELF,"DD: $1,401","In 1913 federal law & the 16th Amend. levied this on many Americans; in 1954 a book called it the ""root of all evil""",income tax
5377,33,"Show #7496 - Monday, March 27, 2017",GHOSTLY ACTORS,$1600,"On this show Denis Leary was often visited by ghosts, some of whom died during 9/11",Rescue Me
5378,33,"Show #7496 - Monday, March 27, 2017","THE ""OC""",$1600,It's the old 7-letter term for an eye doctor,an oculist
5379,33,"Show #7496 - Monday, March 27, 2017",ANIMALS PLAYING DEAD,$2000,"Fire-bellied toads say ""don't eat me"" by showing their red bellies, a warning of this",poison
5380,33,"Show #7496 - Monday, March 27, 2017",STRINGED INSTRUMENTS,$2000,This traditional Russian instrument consists of a triangular wooden body & usually 3 strings,a balalaika
5381,33,"Show #7496 - Monday, March 27, 2017",THE SOUTHWEST,$2000,In 1542 this Spanish explorer heralded as the discoverer of California explored its coastline & southern islands,Juan RodrÃ­guez Cabrillo
5382,33,"Show #7496 - Monday, March 27, 2017",CONSERVATIVE BOOKSHELF,$2000,"In 1948 Richard M. Weaver pointed out the dangers of relativist thinking in ""Ideas Have"" these",consequences
5383,33,"Show #7496 - Monday, March 27, 2017",GHOSTLY ACTORS,$2000,Nicole Kidman finds out in this 2001 movie that the ghosts her family has been dealing with are a little closer to home,The Others
5384,33,"Show #7496 - Monday, March 27, 2017","THE ""OC""",$2000,In 1935 tree planter Rudolph Hass received a patent for a variety of this,avocado
5385,33,"Show #7496 - Monday, March 27, 2017",SCIENTISTS,,"This European's 1751 ""Philosophia Botanica"" gave rules of nomenclature & said don't change generic names",Carl Linnaeus
5386,33,"Show #7495 - Friday, March 24, 2017",ART & THE BIBLE,$200,"Here, Fra Angelico depicts this happening to Adam & Eve, like students who've misbehaved at school",banishment (or being expelled from the garden)
5387,33,"Show #7495 - Friday, March 24, 2017",STATE,$200,Wisconsin named this type of cow such as Holstein its state domestic animal & milks it for all it's worth,a dairy cow
5388,33,"Show #7495 - Friday, March 24, 2017","OH, THE HORROR!",$200,In the original film it's the night in 1963 when 6-year-old Michael Myers stabbed his sister to death,Halloween
5389,33,"Show #7495 - Friday, March 24, 2017","THE ""LONG"" & THE ""SHORT"" OF IT",$200,Thermal underwear,long johns
5390,33,"Show #7495 - Friday, March 24, 2017",GREETINGS,$200,Bear is an enthusiastic type of this greeting,a hug
5391,33,"Show #7495 - Friday, March 24, 2017",WHAT'S IN YOUR POCKET?,$200,"One of these 5-letter drives so when we get to your house, I can show you thousands of photos of my cats",a flash drive
5392,33,"Show #7495 - Friday, March 24, 2017",ART & THE BIBLE,$400,"2 ancient sculptures at the Cleveland Museum of Art show him being ""swallowed"" & ""cast up""",Jonah
5393,33,"Show #7495 - Friday, March 24, 2017",STATE,$400,The back of Virginia's state quarter shows 3 ships landing at this spot in 1607,Jamestown
5394,33,"Show #7495 - Friday, March 24, 2017","OH, THE HORROR!",$400,"""Roanoke"", about a haunted farm house in North Carolina, is the sixth season of this FX anthology",American Horror Story
5395,33,"Show #7495 - Friday, March 24, 2017","THE ""LONG"" & THE ""SHORT"" OF IT",$400,"When it's Girl Scout cookie time, stock up on Trefoils, this type of cookie",shortbread
5396,33,"Show #7495 - Friday, March 24, 2017",GREETINGS,$400,"In 2014 Maori leaders in this nation greeted the Duchess of Cambridge with the traditional hongi, touching noses",New Zealand
5397,33,"Show #7495 - Friday, March 24, 2017",WHAT'S IN YOUR POCKET?,$400,This 6-letter synonym for a talisman that I carry for good luck & to ward off evil,an amulet
5398,33,"Show #7495 - Friday, March 24, 2017",ART & THE BIBLE,$600,"""The Penitent"" this woman is the subject of a painting by van Dyck",Mary Magdalene
5399,33,"Show #7495 - Friday, March 24, 2017",STATE,$600,"Though today we think of it as Midwestern, Ohio was the first state carved out of this territory",the Northwest Territory
5400,33,"Show #7495 - Friday, March 24, 2017","OH, THE HORROR!",$600,Both a 1999 film & its 2016 sequel feature found footage exploring this title figure in the Maryland woods,The Blair Witch Project
5401,33,"Show #7495 - Friday, March 24, 2017","THE ""LONG"" & THE ""SHORT"" OF IT",$600,MLB's Carlos Correa & Corey Seager,shortstops
5402,33,"Show #7495 - Friday, March 24, 2017",GREETINGS,$600,"If you're eager to receive a guest you proverbially ""put out"" this item with a 7-letter word on it",the welcome mat
5403,33,"Show #7495 - Friday, March 24, 2017",WHAT'S IN YOUR POCKET?,$600,"I carry a flask full of this cinnamon whisky  that ""tastes like heaven"" & ""burns like hell""",Fireball
5404,33,"Show #7495 - Friday, March 24, 2017",ART & THE BIBLE,$800,At the Hermitage in Russia is Rembrandt's painting of David saying goodbye to this friend & son of Saul,Jonathan
5405,33,"Show #7495 - Friday, March 24, 2017",STATE,$800,"Bradford, Brevard & Broward are all counties in this state",Florida
5406,33,"Show #7495 - Friday, March 24, 2017","OH, THE HORROR!",$800,"""What's Wrong With Norman"" was an episode of this drama on A&E",Bates Motel
5407,33,"Show #7495 - Friday, March 24, 2017","THE ""LONG"" & THE ""SHORT"" OF IT",$800,"Stephen King's ""The Glass Floor"" or ""Graveyard Shift""",short stories
5408,33,"Show #7495 - Friday, March 24, 2017",GREETINGS,"DD: $1,200",British restraint doesn't get much more restrained than this 4-word greeting used in Africa in 1871,"""Dr. Livingstone, I presume?"""
5409,33,"Show #7495 - Friday, March 24, 2017",WHAT'S IN YOUR POCKET?,$800,"Glad you asked; it's a fountain pen from this ""Alpine"" company with an 18K gold nib & a diamond cap-top",Montblanc
5410,33,"Show #7495 - Friday, March 24, 2017",ART & THE BIBLE,$1000,The painting seen here depicts this event found in Matthew,the Sermon on the Mount
5411,33,"Show #7495 - Friday, March 24, 2017",STATE,$1000,New York's 445-mile border with Canada includes all 36 miles of this river,the Niagara River
5412,33,"Show #7495 - Friday, March 24, 2017","OH, THE HORROR!",$1000,"Ghostface, the white-masked killer in this 1996 film, asks, ""What's your favorite scary movie?",Scream
5413,33,"Show #7495 - Friday, March 24, 2017","THE ""LONG"" & THE ""SHORT"" OF IT",$1000,"This phrase meaning ""old"" alludes to a horse's gums receding as it ages",long in the tooth
5414,33,"Show #7495 - Friday, March 24, 2017",GREETINGS,$1000,Spoken greetings in more than 50 languages were sent along on this craft & its twin launched in 1977,Voyager
5415,33,"Show #7495 - Friday, March 24, 2017",WHAT'S IN YOUR POCKET?,$1000,The keys to my 911 Turbo one of these,a Porsche
5416,33,"Show #7495 - Friday, March 24, 2017",LITERARY EDINBURGH,$400,"She finished writing the first ""Harry Potter"" book while living in Edinburgh",Rowling
5417,33,"Show #7495 - Friday, March 24, 2017","""BETA"" TEST",$400,"AKA Provitamin A, it gives a bright orange color to vegetables",beta-Carotene
5418,33,"Show #7495 - Friday, March 24, 2017",BLUESY MUSIC,$400,The standard blues musical form is one of this many bars,twelve
5419,33,"Show #7495 - Friday, March 24, 2017",OIL!,$400,"With over 250 billion barrels of crude reserves, this Mideast nation is the world's No. 1 oil exporter",Saudi Arabia
5420,33,"Show #7495 - Friday, March 24, 2017",FAMOUS AMERICAN WOMEN,$400,"In 2016, 40 years after she became a ""Today"" show regular, she became the new host of CBS' ""Sunday Morning""",Jane Pauley
5421,33,"Show #7495 - Friday, March 24, 2017",DIFFERING BY A VOWEL,$400,A prophetic sign & a prayer ending,omen and amen
5422,33,"Show #7495 - Friday, March 24, 2017",LITERARY EDINBURGH,$800,It's elementary! Here's this author who was born in Edinburgh,(Sir Arthur Conan) Doyle
