,season,episode,category,value,clue,answer
8067,32,"Show #7219 - Thursday, January 21, 2016",SCULPTURE,$2000,"This Swiss-born sculptor was noted for his bronze works of thin, elongated figures like the one seen here",Alberto Giacometti
8068,32,"Show #7219 - Thursday, January 21, 2016",MEATY LANGUAGE,$2000,"Old-time comic George Jessel was the ""toastmaster general""; today the snarkier Jeff Ross has this title",roastmaster general
8069,32,"Show #7219 - Thursday, January 21, 2016","ANTHROPOLO-""G""",$2000,"Logically, it's the name for the study of a group of people by examining the trash they throw away",garbology
8070,32,"Show #7219 - Thursday, January 21, 2016",THE AMERICAN PAST,$2000,"""The Wreck Of"" this ship that sank on Nov. 10, 1975 lies 530 feet below the surface of Lake Superior, broken in 2 sections",the Edmund Fitzgerald
8071,32,"Show #7219 - Thursday, January 21, 2016",CHINA TOWNS,$2000,Guangzhou was the headquarters for the Kuomintang or nationalist party of this man from 1916 to his death in 1925,Sun Yat-sen
8072,32,"Show #7219 - Thursday, January 21, 2016",FAMOUS BRITS,,"Growing up, her favorite literary heroine was Jo March; they shared a name & a hot temper & they both wanted to write",J.K. Rowling (Joanne Rowling)
8073,32,"Show #7218 - Wednesday, January 20, 2016",THE WORLD ALMANAC 2016 EDITION,$200,This U.S. paper currency features B. Franklin & a bell that changes color from copper to green as a security measure,a $100 bill
8074,32,"Show #7218 - Wednesday, January 20, 2016",INCREDIBLY SPECIFIC WEDDING VOWS,$200,I will always let you be the racecar or top hat when we play this game; I'm cool with being the thimble,Monopoly
8075,32,"Show #7218 - Wednesday, January 20, 2016",DWELLING ON THE PAST,$200,"For insurance purposes, Thomas Jefferson put the value of this house & outbuildings at $6,300",Monticello
8076,32,"Show #7218 - Wednesday, January 20, 2016",'90s POP CULTURE,$200,"With Zoo TV & PopMart, they had 2 of the highest-grossing concert tours of the '90s",U2
8077,32,"Show #7218 - Wednesday, January 20, 2016",BETWEEN 5 FERNS,$200,A young girl named Fern saves a pig from certain death in this E.B. White novel,Charlotte\'s Web
8078,32,"Show #7218 - Wednesday, January 20, 2016","IT'S A ""WR""AP",$200,Squirm in agony,writhe
8079,32,"Show #7218 - Wednesday, January 20, 2016",THE WORLD ALMANAC 2016 EDITION,$400,"Within 24 hours of its Oct. 19, 2015 release, the trailer for this ""Star Wars"" film was viewed more than 112 mil. times",The Force Awakens
8080,32,"Show #7218 - Wednesday, January 20, 2016",INCREDIBLY SPECIFIC WEDDING VOWS,$400,"If Waffles, this breed of dog, has to do his business at 3:00 A.M., I'll always take the big fella out & let you sleep",a Great Dane
8081,32,"Show #7218 - Wednesday, January 20, 2016",DWELLING ON THE PAST,$400,"We wonder if there were fences to paint on the 1874 completion of this author's Hartford home, now open to the public",(Mark) Twain
8082,32,"Show #7218 - Wednesday, January 20, 2016",'90s POP CULTURE,$400,"She was Billy Joel's ""Uptown Girl"" until their marriage ended in 1994",Christie Brinkley
8083,32,"Show #7218 - Wednesday, January 20, 2016",BETWEEN 5 FERNS,$400,"Ferns produce not seeds but spores, which form on these, a fern's version of leaves",fronds
8084,32,"Show #7218 - Wednesday, January 20, 2016","IT'S A ""WR""AP",$400,South Carolina's state bird is the Carolina variety of this small flyer,a wren
8085,32,"Show #7218 - Wednesday, January 20, 2016",THE WORLD ALMANAC 2016 EDITION,$600,In 2012 Libya's all-time world record high temp. was invalidated & replaced by this U.S. spot's 134 degrees set in 1913,Death Valley
8086,32,"Show #7218 - Wednesday, January 20, 2016",INCREDIBLY SPECIFIC WEDDING VOWS,$600,"I vow I won't keep looking at my watch as you shop at A.T., this clothing store",Ann Taylor
8087,32,"Show #7218 - Wednesday, January 20, 2016",DWELLING ON THE PAST,$600,"Since 1984 the Wadowice, Poland building in which this religious figure lived before WWII has been a museum",Pope John Paul II
8088,32,"Show #7218 - Wednesday, January 20, 2016",'90s POP CULTURE,$600,In 1994 Tess Trueheart served him with divorce papers,Dick Tracy
8089,32,"Show #7218 - Wednesday, January 20, 2016",BETWEEN 5 FERNS,$600,"The animated fantasy film ""Ferngully"" is subtitled ""The Last"" of these tropical locales where ferns thrive",a rainforest
8090,32,"Show #7218 - Wednesday, January 20, 2016","IT'S A ""WR""AP",$600,"In a 2013 hit Miley Cyrus ""came in like"" one of these",a wrecking ball
8091,32,"Show #7218 - Wednesday, January 20, 2016",THE WORLD ALMANAC 2016 EDITION,$800,Only Arizona & Montana allow doing this while driving for all motorists,texting
8092,32,"Show #7218 - Wednesday, January 20, 2016",INCREDIBLY SPECIFIC WEDDING VOWS,$800,"You like the Springsteen song, so I will take you to a ranch near Amarillo that has 10 of these, dating from 1949 to 1963",Cadillacs
8093,32,"Show #7218 - Wednesday, January 20, 2016",DWELLING ON THE PAST,$800,This Frank Lloyd Wright-designed National Historic Landmark was named for obvious reasons,Fallingwater
8094,32,"Show #7218 - Wednesday, January 20, 2016",'90s POP CULTURE,"DD: $1,000","In September 1996 Jacquelyn Mitchard's ""The Deep End of the Ocean"" became its first selection",Oprah\'s Book Club
8095,32,"Show #7218 - Wednesday, January 20, 2016",BETWEEN 5 FERNS,$800,"For a yummy treat that's high in vitamins A & C, steam this type of fern named for a stringed musical instrument",a fiddlehead
8096,32,"Show #7218 - Wednesday, January 20, 2016","IT'S A ""WR""AP",$800,"As you might gather from its name, escritoire is French for this type of desk",a writing desk
8097,32,"Show #7218 - Wednesday, January 20, 2016",THE WORLD ALMANAC 2016 EDITION,$1000,"On the list of the world's richest people, Bill Gates is on top with this Mexican telecommunications mogul at No. 2",Carlos Slim
8098,32,"Show #7218 - Wednesday, January 20, 2016",INCREDIBLY SPECIFIC WEDDING VOWS,$1000,"I will watch your favorite movie repeatedly--""From Justin to Kelly"", with Justin being this ""American Idol"" runner-up",Justin Guarini
8099,32,"Show #7218 - Wednesday, January 20, 2016",DWELLING ON THE PAST,$1000,"Buckingham's nice, but this castle above the Thames is nifty, too; William the Conqueror picked its site",Windsor Castle
8100,32,"Show #7218 - Wednesday, January 20, 2016",'90s POP CULTURE,$1000,"The ""original 9"" of these to hit store shelves included Patti the Platypus & Squealer the Pig",Beanie Babies
8101,32,"Show #7218 - Wednesday, January 20, 2016",BETWEEN 5 FERNS,$1000,"In the 1961 novel ""Where the Red Fern Grows"", a boy's dogs are killed defending him from attack by one of these cats",a mountain lion
8102,32,"Show #7218 - Wednesday, January 20, 2016","IT'S A ""WR""AP",$1000,"A past participle of work, as in ""What hath God...""",wrought
8103,32,"Show #7218 - Wednesday, January 20, 2016","BOOKS, ""OF"" ALL THINGS",$400,Okies on the move west,The Grapes of Wrath
8104,32,"Show #7218 - Wednesday, January 20, 2016",SYNONYMS,$400,"""Home On The Range"" uses this synonym for infrequent",seldom
8105,32,"Show #7218 - Wednesday, January 20, 2016",YOU MIGHT NEED SURGERY,$400,A hemostat is this device that's closed over a cut blood vessel to stop bleeding,a clamp
8106,32,"Show #7218 - Wednesday, January 20, 2016",FOUND IN ROY G. BIV,$400,In Ireland it began in 1981 as the ecology party,the Green Party
8107,32,"Show #7218 - Wednesday, January 20, 2016","SCREAMS, SHOUTS",$400,"At the end of the song ""Helter Skelter"", this drummer screams, ""I got blisters on my fingers!""",Ringo Starr
8108,32,"Show #7218 - Wednesday, January 20, 2016",WALES,$400,The publication of the complete translation of this in 1588 helped preserve the Welsh language,the Bible
8109,32,"Show #7218 - Wednesday, January 20, 2016","BOOKS, ""OF"" ALL THINGS",$800,Schoolboys divide up & kill,Lord of the Flies
8110,32,"Show #7218 - Wednesday, January 20, 2016",SYNONYMS,$800,(Kelly of the Clue Crew shows a bowling animation on the monitor.)  PBA.com says a pin that rolls across the pin deck into a pin to break up a split is called this synonym of courier; don't kill it,the messenger
8111,32,"Show #7218 - Wednesday, January 20, 2016",YOU MIGHT NEED SURGERY,$800,"In this technique, the reflection of sound waves is recorded to produce images from inside the body",ultrasound
8112,32,"Show #7218 - Wednesday, January 20, 2016",FOUND IN ROY G. BIV,$800,"Due to fear of communism, in the 1950s this color was followed by ""Legs"" to make a new baseball team name",red
8113,32,"Show #7218 - Wednesday, January 20, 2016","SCREAMS, SHOUTS",$800,"For the 75th anniv. of ""King Kong"" in 2008, 9-year-old Shannon O'Hanlon won the scream-alike contest named after her",Fay Wray
8114,32,"Show #7218 - Wednesday, January 20, 2016",WALES,$800,"Wales' national instrument, it has 3 rows of strings; Prince Charles appoints a player on a scholarship program annually",the harp
8115,32,"Show #7218 - Wednesday, January 20, 2016","BOOKS, ""OF"" ALL THINGS","DD: $2,000",Powerful pup reverts to the primitive,The Call of the Wild
8116,32,"Show #7218 - Wednesday, January 20, 2016",SYNONYMS,$1200,This synonym for clumsy is the title of an MTV show about the drama of being a teenager,Awkward
8117,32,"Show #7218 - Wednesday, January 20, 2016",YOU MIGHT NEED SURGERY,$1200,"To relieve pressure, trepanning is boring or drilling a hole through this",the cranium (the skull bone)
8118,32,"Show #7218 - Wednesday, January 20, 2016",FOUND IN ROY G. BIV,"DD: $6,800",This title is borne by heirs apparent to the Dutch throne,Prince of Orange
8119,32,"Show #7218 - Wednesday, January 20, 2016","SCREAMS, SHOUTS",$1200,Corey Taylor of metal band Slipknot provided the roar of an alien warlord on this Peter Capaldi show,Doctor Who
8120,32,"Show #7218 - Wednesday, January 20, 2016",WALES,$1200,"Near Llanrhaeadr-ym-mochnant splashes a 240' this; not so high, but I love to say Llanrhaeadr-ym-Mochnant",a waterfall
8121,32,"Show #7218 - Wednesday, January 20, 2016","BOOKS, ""OF"" ALL THINGS",$1600,Greg's journal of being uncool in middle school,Diary of a Wimpy Kid
8122,32,"Show #7218 - Wednesday, January 20, 2016",SYNONYMS,$1600,"Here is a black-throated blue type of this songbird, whose name is a synonym for singer",a warbler
8123,32,"Show #7218 - Wednesday, January 20, 2016",YOU MIGHT NEED SURGERY,$1600,"When used to open the thoracic cavity, a surgical guillotine transects this group of bones, not the neck",the ribs
8124,32,"Show #7218 - Wednesday, January 20, 2016",FOUND IN ROY G. BIV,$1600,The Sannar Dam in Sudan impounds the flow of this,the Blue Nile
8125,32,"Show #7218 - Wednesday, January 20, 2016","SCREAMS, SHOUTS",$1600,Shelley Duvall loudly indicates her displeasure at the imminent arrival of an axe-bearing Nicholson in this film,The Shining
8126,32,"Show #7218 - Wednesday, January 20, 2016",WALES,$1600,"Built on the site of an old Roman fort, it didn't become the capital of Wales until 1955",Cardiff
8127,32,"Show #7218 - Wednesday, January 20, 2016","BOOKS, ""OF"" ALL THINGS",$2000,A Savannah slaying saga with a statue on the cover,Midnight in the Garden of Good and Evil
8128,32,"Show #7218 - Wednesday, January 20, 2016",SYNONYMS,$2000,"This synonym for ""glee"" is found in the title of an Edith Wharton novel",mirth
8129,32,"Show #7218 - Wednesday, January 20, 2016",YOU MIGHT NEED SURGERY,$2000,It's the intentional burning away of tissue by electric current or heat,cauterization
8130,32,"Show #7218 - Wednesday, January 20, 2016",FOUND IN ROY G. BIV,$2000,"Frank Sinatra covered this ""emotional"" Duke Ellington composition in 1955","""Mood Indigo"""
8131,32,"Show #7218 - Wednesday, January 20, 2016","SCREAMS, SHOUTS",$2000,Donald Sutherland was a total scream dealing with pod people in this 1978 horror remake,Invasion of the Body Snatchers
8132,32,"Show #7218 - Wednesday, January 20, 2016",WALES,$2000,"You might want to wear a sweater when visiting Aberaeron on this bay, as it can be quite chilly",Cardigan Bay
8133,32,"Show #7218 - Wednesday, January 20, 2016",WORLD RELIGION,,"From a word meaning ""tradition"", this branch has over a billion followers, many in the Middle East",Sunni
8134,32,"Show #7217 - Tuesday, January 19, 2016",THE BRIDGES OF OTHER COUNTIES,$200,Part of this bridge built in the 19th century is in Kings County,the Brooklyn Bridge
8135,32,"Show #7217 - Tuesday, January 19, 2016",LITERATURE,$200,"In ""Oliver Twist"" Fagin teaches his young followers this type of theft",pickpocketing
8136,32,"Show #7217 - Tuesday, January 19, 2016",INTERNATIONAL ACRONYMS,$200,CACM:Central American Common this,Market
8137,32,"Show #7217 - Tuesday, January 19, 2016",NFL NICKNAMES,$200,"Pittsburgh QB Roethlisberger is aka this, like the bell of a famous clock",Big Ben
8138,32,"Show #7217 - Tuesday, January 19, 2016",STRAIGHT OUTTA COMPOST,$200,"When it comes to composting, used grounds or paper filters for this beverage are welcome",coffee
8139,32,"Show #7217 - Tuesday, January 19, 2016","I NEED MY ""SPACE""",$200,"It's the formatof the clue,as you can see",double-space
8140,32,"Show #7217 - Tuesday, January 19, 2016",LITERATURE,$400,"In Michel Faber's sci-fi novel ""Under the Skin"", these are captured & then fatted up for consumption",people (or humans)
8141,32,"Show #7217 - Tuesday, January 19, 2016",INTERNATIONAL ACRONYMS,$400,UNSC:This 15-member body,the United Nations Security Council
8142,32,"Show #7217 - Tuesday, January 19, 2016",NFL NICKNAMES,$400,The Bears' jumbo-sized William Perry was aka this appliance,Refrigerator
8143,32,"Show #7217 - Tuesday, January 19, 2016",STRAIGHT OUTTA COMPOST,$400,"Done with that Hubba Bubba or Nicorette?  Yes, you can go ahead & compost this",chewing gum
8144,32,"Show #7217 - Tuesday, January 19, 2016","I NEED MY ""SPACE""",$400,It's the key to making text on your computer go away in one click,backspace
8145,32,"Show #7217 - Tuesday, January 19, 2016",THE BRIDGES OF OTHER COUNTIES,$600,"Take me home, Fayette County roads in this state, but not on Bridge Day, when New River Gorge closes & BASE jumpers have at it",West Virginia
8146,32,"Show #7217 - Tuesday, January 19, 2016",LITERATURE,$600,"Her poem ""I heard a Fly buzz--when I died"" was suggested by a chapter in a Hawthorne novel",Emily Dickinson
8147,32,"Show #7217 - Tuesday, January 19, 2016",NFL NICKNAMES,$600,"Jets QB Namath was called this, after Manhattan's Great White Way",Broadway Joe
8148,32,"Show #7217 - Tuesday, January 19, 2016",STRAIGHT OUTTA COMPOST,$600,"OK, you hollowed it out, cut it up & stuck it on your front step but it's Nov. 1--compost this hyphenated holiday item",a jack-o-lantern
8149,32,"Show #7217 - Tuesday, January 19, 2016","I NEED MY ""SPACE""",$600,Area in a building containing wiring or plumbing but with limited upright access,crawlspace
8150,32,"Show #7217 - Tuesday, January 19, 2016",THE BRIDGES OF OTHER COUNTIES,$800,"Seen here being built, the Golden Gate Bridge links San Francisco to this county that includes cities like Mill Valley & Sausalito",Marin
8151,32,"Show #7217 - Tuesday, January 19, 2016",LITERATURE,$800,"Born in Bombay in 1865, in 1907 he became the first British writer to win the Nobel Prize for Literature",Rudyard Kipling
8152,32,"Show #7217 - Tuesday, January 19, 2016",INTERNATIONAL ACRONYMS,$800,ASEAN:Association of these Nations,Southeast Asian
8153,32,"Show #7217 - Tuesday, January 19, 2016",NFL NICKNAMES,$800,"This other nickname for ""Neon"" Deion Sanders was especially appropriate when he played on ""MNF""",Prime Time
8154,32,"Show #7217 - Tuesday, January 19, 2016",STRAIGHT OUTTA COMPOST,$800,"After finishing a $15,000 bottle of 1985 Richebourg Grand Cru, you can put this in your heap, as long as it's natural",cork
8155,32,"Show #7217 - Tuesday, January 19, 2016","I NEED MY ""SPACE""",$800,It's the one-word realm of electronic communication,cyberspace
8156,32,"Show #7217 - Tuesday, January 19, 2016",THE BRIDGES OF OTHER COUNTIES,$1000,"Cook County, Illinois is where you find the first bridge designed by this architect in 2004; note the biomorphic curves",(Frank) Gehry
8157,32,"Show #7217 - Tuesday, January 19, 2016",LITERATURE,"DD: $1,000","On the ""fifth day"", as recounted in this 14th century collection by Boccaccio, the storytellers must tell tales of love",The Decameron
8158,32,"Show #7217 - Tuesday, January 19, 2016",INTERNATIONAL ACRONYMS,$1000,OPCW:Organization for the Prohibition of these,Chemical Weapons
8159,32,"Show #7217 - Tuesday, January 19, 2016",NFL NICKNAMES,$1000,"...& the award for least-intimidating nickname goes to: graceful Lance Alworth, aka this animated movie orphan",Bambi
8160,32,"Show #7217 - Tuesday, January 19, 2016",STRAIGHT OUTTA COMPOST,$1000,"Big into discipline, Gen. Winfield Scott earned the nickname ""Old Fuss &"" these, which the General could then compost",feathers
8161,32,"Show #7217 - Tuesday, January 19, 2016","I NEED MY ""SPACE""",$1000,In 1948 it was a novel about Matt Dodson's adventures on Venus; today it's someone out of touch with reality,a space cadet
8162,32,"Show #7217 - Tuesday, January 19, 2016",EARLY START,$400,"By age 8, future grandmaster Sammy Reshevsky was giving this kind of chess exhibition, a word meaning ""at the same time""",simultaneous
8163,32,"Show #7217 - Tuesday, January 19, 2016","MOVIE ROLE, TV ROLE",$400,"Ren in the original ""Footloose"";Ryan Hardy on ""The Following""",Kevin Bacon
8164,32,"Show #7217 - Tuesday, January 19, 2016",CROSSWORD PUNS,$400,Leaves around 4 P.M. in England:_ _ A,tea
8165,32,"Show #7217 - Tuesday, January 19, 2016",THE ANNALS OF FASHION,$400,A fob pocket near the waistband of men's pants was originally designed to hold this item,a watch
8166,32,"Show #7217 - Tuesday, January 19, 2016",I NEED MY SPACE,$400,"The Eagle Nebula is 56 trillion miles high, or 9.5 of these units; that's about twice the distance of our Sun to the nearest star",light-years
8167,32,"Show #7217 - Tuesday, January 19, 2016",EARLY START,$800,In 1935 she received a special miniature Academy Award,Shirley Temple
8168,32,"Show #7217 - Tuesday, January 19, 2016","MOVIE ROLE, TV ROLE",$800,"Jovie in ""Elf"";Jess on ""New Girl""",Zooey Deschanel
8169,32,"Show #7217 - Tuesday, January 19, 2016",CROSSWORD PUNS,$800,A fun way to hold hands:P _ K _ _,poker
8170,32,"Show #7217 - Tuesday, January 19, 2016",THE ANNALS OF FASHION,$800,Oscar winner F. Murray Abraham once played the talking leaf in commercials for this underwear company,Fruit of the Loom
8171,32,"Show #7217 - Tuesday, January 19, 2016",I NEED MY SPACE,$800,"(Sarah of the Clue Crew shows an astronomical diagram on the monitor.)  nasa.gov has a running chart that shows the distance from Earth of both this 1 & this 2; as of January 2016, 1 was 12,500 million miles from us, & 2 was 10,300 million miles",Voyager
8172,32,"Show #7217 - Tuesday, January 19, 2016",EARLY START,$1200,"(Hi, I'm John Berman, co-anchor of CNN's Early Start.)  In 1762 at the age of 5, this early starter performed at the Bavarian court",Mozart
8173,32,"Show #7217 - Tuesday, January 19, 2016","MOVIE ROLE, TV ROLE",$1200,"Clare in ""The Time Traveler's Wife"";Detective Ani Bezzerides on Season 2 of ""True Detective""",Rachel McAdams
8174,32,"Show #7217 - Tuesday, January 19, 2016",CROSSWORD PUNS,$1200,Affirmative action:_ _ D,nod
8175,32,"Show #7217 - Tuesday, January 19, 2016",THE ANNALS OF FASHION,$1200,A 20-teens trend is away from those boring identical earrings & toward this alliterative way of choosing a pair,mix and match (or mis match)
8176,32,"Show #7217 - Tuesday, January 19, 2016",I NEED MY SPACE,$1200,It's the constellation represented here,Libra
8177,32,"Show #7217 - Tuesday, January 19, 2016",EARLY START,"DD: $4,000",In 1895 at age 13 he had his first exhibition in a furniture store on Calle Real in the town of La Coruña,Picasso
8178,32,"Show #7217 - Tuesday, January 19, 2016","MOVIE ROLE, TV ROLE",$1600,"Ike Turner in ""What's Love Got to Do with It"";Pops on ""Black-ish""",Laurence Fishburne
8179,32,"Show #7217 - Tuesday, January 19, 2016",CROSSWORD PUNS,$1600,A long way to travel:_ IM _ _ SIN _,limousine
8180,32,"Show #7217 - Tuesday, January 19, 2016",THE ANNALS OF FASHION,$1600,Geoffrey Beene designed the dress for her 1967 White House wedding,Lynda Bird Johnson
8181,32,"Show #7217 - Tuesday, January 19, 2016",I NEED MY SPACE,$1600,The Heaven's Gate religious cult believed an alien spacecraft was trailing behind the Hale-Bopp one of these,comet
8182,32,"Show #7217 - Tuesday, January 19, 2016",EARLY START,$2000,"We'll ""wager"" you can name this 17th century French philosopher who published an important math essay at age 16",Pascal
8183,32,"Show #7217 - Tuesday, January 19, 2016","MOVIE ROLE, TV ROLE",$2000,"Nick, a young professor & guest in ""Who's Afraid of Virginia Woolf?"";Pops on ""The Goldbergs""",George Segal
8184,32,"Show #7217 - Tuesday, January 19, 2016",CROSSWORD PUNS,$2000,A green activity:_ _ TT _ _ _,putting
8185,32,"Show #7217 - Tuesday, January 19, 2016",THE ANNALS OF FASHION,$2000,"19th century crinolines were made of cotton & this animal's hair, which is what ""crine"" means in Italian",horse
8186,32,"Show #7217 - Tuesday, January 19, 2016",JAPANESE HISTORY,$2000,"Holding power for the majority of time since 1955, the dominant political party in Japan is this one, the LDP",the Liberal Democratic Party
8187,32,"Show #7217 - Tuesday, January 19, 2016",I NEED MY SPACE,$2000,"Bearing a mythical princess' name, this nearby-ish spiral galaxy is a bad driver, having collided with other galaxies",Andromeda
8188,32,"Show #7217 - Tuesday, January 19, 2016",U.S. STATES,,"In 1721 explorer Charlevoix called a point at the border of these 2 states ""the finest confluence in the world""",Missouri & Illinois
8189,32,"Show #7216 - Monday, January 18, 2016",CREATION STORIES,$200,"The original natives of this U.S. state have the Kumulipo, a 2,000-line poem of the creation",Hawaii
8190,32,"Show #7216 - Monday, January 18, 2016",LAKES & RIVERS,$200,This largest lake in Africa is also the main reservoir of the Nile River,Lake Victoria
8191,32,"Show #7216 - Monday, January 18, 2016","""A"", ""B"", ""C"", ""D"", ""E""",$200,"A:Present plural of ""to be""",are
8192,32,"Show #7216 - Monday, January 18, 2016",OH SAY CAN YOU SEE?,$200,The beautiful Snake River Canyon is a highlight of this state,Idaho
8193,32,"Show #7216 - Monday, January 18, 2016",GALLANTLY STREAMING TV,$200,"In 2015 Yahoo! began streaming this former NBC series about Jeff, Abed & their higher learning gang",Community
8194,32,"Show #7216 - Monday, January 18, 2016",CREATION STORIES,$400,"Later the top Norse god, with his brothers he slew the giant Ymir & constructed the world from the corpse",Odin
8195,32,"Show #7216 - Monday, January 18, 2016",LAKES & RIVERS,$400,"This Florida lake bears a Hitchiti name that means ""big water""",Okeechobee
8196,32,"Show #7216 - Monday, January 18, 2016","""A"", ""B"", ""C"", ""D"", ""E""",$400,B:A towering building project in Genesis 11:4-9,Babel
8197,32,"Show #7216 - Monday, January 18, 2016",OH SAY CAN YOU SEE?,$400,"Seen here is a mug shot of this once powerful man in Alcatraz, his home from 1934 to 1939",(Al) Capone
8198,32,"Show #7216 - Monday, January 18, 2016",GALLANTLY STREAMING TV,$400,"Title last name of Harry (aka Hieronymus), Michael Connelly's L.A. detective played by Titus Welliver",Bosch
8199,32,"Show #7216 - Monday, January 18, 2016",CREATION STORIES,$600,A Chinese myth says the god P'an-ku was born from these 2 competing principles to make heaven & earth,yin & yang
8200,32,"Show #7216 - Monday, January 18, 2016",LAKES & RIVERS,$600,"Mosul, one of Iraq's largest cities, lies on the west bank of this river",the Tigris
8201,32,"Show #7216 - Monday, January 18, 2016","""A"", ""B"", ""C"", ""D"", ""E""",$600,C:A hood like Batman wears,a cowl
8202,32,"Show #7216 - Monday, January 18, 2016",OH SAY CAN YOU SEE?,$600,The caricature seen here was adopted by this university in 1964,Notre Dame
8203,32,"Show #7216 - Monday, January 18, 2016",WHAT SO PROUDLY WE HAILED,$600,"Puppetry artist Basil Twist was among the 2015 recipients of this foundation's ""Genius"" grants",the MacArthur Foundation
8204,32,"Show #7216 - Monday, January 18, 2016",GALLANTLY STREAMING TV,$600,"Her ""unbreakable"" extended theme ""White dudes hold the record for creepy crimes but females are strong as hell""",Kimmy Schmidt
8205,32,"Show #7216 - Monday, January 18, 2016",CREATION STORIES,$800,This sun god who rose from the Ocean of Chaos & was reborn daily gained prominence in Egypt's 5th Dynasty,Ra
8206,32,"Show #7216 - Monday, January 18, 2016",LAKES & RIVERS,$800,The principal river of Tuscany rises on Monte Falterona,the Arno River
8207,32,"Show #7216 - Monday, January 18, 2016","""A"", ""B"", ""C"", ""D"", ""E""",$800,"D:Adjective meaning ""sweet"", like a pleasant tone",dulcet
8208,32,"Show #7216 - Monday, January 18, 2016",OH SAY CAN YOU SEE?,$800,In 2015 this Utah man was third in line in presidential succession,Orrin Hatch
8209,32,"Show #7216 - Monday, January 18, 2016",WHAT SO PROUDLY WE HAILED,$800,"In 2014 Isabel Allende was among the recipients of this medal, the highest civilian honor awarded by our chief executive",the Medal of Freedom
8210,32,"Show #7216 - Monday, January 18, 2016",GALLANTLY STREAMING TV,$800,"8 people telepthically experience each other's lives in ""Sense8"", created in part by these ""Matrix"" siblings",the Wachowskis
8211,32,"Show #7216 - Monday, January 18, 2016",CREATION STORIES,$1000,"""Theogony"" by Hesiod says the first children of this Greek earth goddess had no father",Gaia
8212,32,"Show #7216 - Monday, January 18, 2016",LAKES & RIVERS,DD: $200,"In 1699 Sieur d'Iberville saw Okwata, a vast lake near the Gulf of Mexico, & renamed it this",Lake Pontchartrain
8213,32,"Show #7216 - Monday, January 18, 2016","""A"", ""B"", ""C"", ""D"", ""E""",$1000,E:Latin plural for mistakes in a text,errata
8214,32,"Show #7216 - Monday, January 18, 2016",OH SAY CAN YOU SEE?,$1000,"(Kelly of the Clue Crew shows a video of different rail vehicles on the monitor.)  Let's clear this up: a cable car runs on an underground cable; a similar vehicle using overhead wires may be called a streetcar, a tram or this, also the name of the pole that connects it to the wires",a trolley
8215,32,"Show #7216 - Monday, January 18, 2016",WHAT SO PROUDLY WE HAILED,$1000,"He got 2 ticker-tape parades in NYC's Canyon of Heroes: one in 1962 & the other in 1998, after a 2nd trip to space",John Glenn
8216,32,"Show #7216 - Monday, January 18, 2016",GALLANTLY STREAMING TV,$1000,In 2015 Jeffrey Tambor went through some big changes & won a Golden Globe for his role on this Amazon series,Transparent
8217,32,"Show #7216 - Monday, January 18, 2016",PLANETARY BOOKSTORE,$400,"""Monkey Planet"" was an alternative title of this Pierre Boulle novel that spawned a movie series",Planet of the Apes
8218,32,"Show #7216 - Monday, January 18, 2016",FOREIGN WORDS & PHRASES,$400,"In Yiddish a shvitz is a sauna or steam bath; to shvitz is this, what you do in those",sweat
8219,32,"Show #7216 - Monday, January 18, 2016",ACCOUNTING,$400,"When this risk is ""limited"" the potential loss is fixed at a maximum",liability
8220,32,"Show #7216 - Monday, January 18, 2016",WHOSE '70s NO. 1 ALBUM?,$400,"""Goodbye Yellow Brick Road""",Elton John
8221,32,"Show #7216 - Monday, January 18, 2016",THE FRENCH REVOLUTION,$400,"On Oct. 5, 1789 thousands of women marched to Versailles to protest the high price & scarcity of this foodstuff",bread
8222,32,"Show #7216 - Monday, January 18, 2016",LONG-LIVED CREATURES,$400,Scientists said one of these was 130 when it died in 2007; in its neck was a harpoon point made around 1880,a whale
8223,32,"Show #7216 - Monday, January 18, 2016",PLANETARY BOOKSTORE,$800,"From the creator of Cap. Underpants comes ""Rickey Ricotta's Mighty Robot vs. the Uranium Unicorns"" of this planet",Uranus
8224,32,"Show #7216 - Monday, January 18, 2016",FOREIGN WORDS & PHRASES,"DD: $2,000","From the French for ""loosening"", it was a loosening of tensions between the U.S. & Soviet Union in the 1970s",detente
8225,32,"Show #7216 - Monday, January 18, 2016",ACCOUNTING,$800,2-word term for a company's total assets minus total expenses & debts,net worth
8226,32,"Show #7216 - Monday, January 18, 2016",WHOSE '70s NO. 1 ALBUM?,$800,"""Songs in the Key of Life""",Stevie Wonder
8227,32,"Show #7216 - Monday, January 18, 2016",THE FRENCH REVOLUTION,$800,"A the time of the revolution, it had 8 towers & was surrounded by a moat more than 80 feet wide",the Bastille
8228,32,"Show #7216 - Monday, January 18, 2016",LONG-LIVED CREATURES,$800,"The microscopic water this--we nicknamed it ""Ursus smallus""--can slow its metabolism to 0.01% of normal & live up to a century",a (water) bear
8229,32,"Show #7216 - Monday, January 18, 2016",PLANETARY BOOKSTORE,$1200,"Other books by this author include ""Mars & Venus in the Bedroom"" & ""The Mars & Venus Diet & Exercise Solution""",John Gray
8230,32,"Show #7216 - Monday, January 18, 2016",FOREIGN WORDS & PHRASES,$1200,"German for ""fear"", it's used as a psychological term for anxiety mixed with uncertainty",Angst
8231,32,"Show #7216 - Monday, January 18, 2016",ACCOUNTING,$1200,"From the Old French for ""remove from a purse"", it means to pay out money from a fund",disburse
