,season,episode,category,value,clue,answer
1364,1,"Show #61 - Monday, December 3, 1984",4-LETTER WORDS,DD: $500,Bacall's last word on how to whistle,blow
1365,1,"Show #61 - Monday, December 3, 1984",TV TRIVIA,$300,"""Bubbles In The Wine"" was the appropriate title of his theme song",Lawrence Welk
1366,1,"Show #61 - Monday, December 3, 1984",GLASS,$300,A small terrestrial telescope,a spyglass
1367,1,"Show #61 - Monday, December 3, 1984",U.S. HISTORY,$400,The Spanish-American War led to this Caribbean country's independence,Cuba
1368,1,"Show #61 - Monday, December 3, 1984",SPORTS,$400,This bowl game changes location every year,the Super Bowl
1369,1,"Show #61 - Monday, December 3, 1984",4-LETTER WORDS,$400,Foie gras in France or chopped liver at Aunt Esther's,pâté
1370,1,"Show #61 - Monday, December 3, 1984",TV TRIVIA,$400,"When Ken Berry took over, ""The Andy Griffith Show"" was renamed this",Mayberry R.F.D.
1371,1,"Show #61 - Monday, December 3, 1984",GLASS,$400,The glass curtain at Mexico City's Palace of Fine Arts was made by this company,Tiffany
1372,1,"Show #61 - Monday, December 3, 1984",U.S. HISTORY,$500,He was the first American in space,Alan Shepard
1373,1,"Show #61 - Monday, December 3, 1984",SPORTS,$500,The number of laps run in the Indy 500,200
1374,1,"Show #61 - Monday, December 3, 1984",TV TRIVIA,$500,In the spring of 1950 Arthur Godfrey gave TV lessons on playing this instrument,the ukulele
1375,1,"Show #61 - Monday, December 3, 1984",WORLD GEOGRAPHY,$200,"This canal's official opening was on July 12, 1920",the Panama Canal
1376,1,"Show #61 - Monday, December 3, 1984",OPERA,$200,"Verdi fans always want ""moor"" of this Shakespearean hero",Othello
1377,1,"Show #61 - Monday, December 3, 1984",INDIANS,$200,Buffalo-skin covered homes of Plains Indians,a teepee
1378,1,"Show #61 - Monday, December 3, 1984",BIRDS,$200,Maryland's state bird & state baseball team,the orioles
1379,1,"Show #61 - Monday, December 3, 1984",ENGLAND,$200,"Britain's 4 PM ""coffee break""",tea time
1380,1,"Show #61 - Monday, December 3, 1984",MEDICINE,$200,Basic material used to make casts,plaster
1381,1,"Show #61 - Monday, December 3, 1984",WORLD GEOGRAPHY,$400,"Africa's northernmost country, it was once site of ancient Carthaginian empire",Tunisia
1382,1,"Show #61 - Monday, December 3, 1984",OPERA,$400,"He wrote Brunhilde's immolation, opera's longest aria of nearly 15 minutes",Wagner
1383,1,"Show #61 - Monday, December 3, 1984",INDIANS,$400,Continent from which Indians' ancestors came to America,Asia
1384,1,"Show #61 - Monday, December 3, 1984",BIRDS,$400,Collective name for domesticated birds raised for meat & eggs,poultry
1385,1,"Show #61 - Monday, December 3, 1984",ENGLAND,$400,"Though he never slew any dragons there, he's England's patron saint",St. George
1386,1,"Show #61 - Monday, December 3, 1984",MEDICINE,$400,What R.N. stands for,registered nurse
1387,1,"Show #61 - Monday, December 3, 1984",WORLD GEOGRAPHY,$600,Country that's larger than U.S. but smaller than Canada,(People\'s Republic of) China
1388,1,"Show #61 - Monday, December 3, 1984",INDIANS,$600,The real Hiawatha united Mohawks & 4 other tribes into this confederation,the Iroquois Confederation
1389,1,"Show #61 - Monday, December 3, 1984",BIRDS,$600,The most common bird on world flags,the eagle
1390,1,"Show #61 - Monday, December 3, 1984",ENGLAND,$600,English barons forced this royal enemy of Robin Hood to sign the Magna Carta,King John I
1391,1,"Show #61 - Monday, December 3, 1984",MEDICINE,$600,Any abnormal tissue mass with no physiologic function,a tumor
1392,1,"Show #61 - Monday, December 3, 1984",WORLD GEOGRAPHY,$800,"To evade French defenders, the Germans attacked France through this country in both World Wars",Belgium
1393,1,"Show #61 - Monday, December 3, 1984",INDIANS,$800,"Though few of them ever did it, the name ""Nez-Perce"" means this",pierce(d) nose
1394,1,"Show #61 - Monday, December 3, 1984",BIRDS,$800,"Woodcocks' eyes are so far back on their heads, they have this unusual field of sight",360 degrees
1395,1,"Show #61 - Monday, December 3, 1984",ENGLAND,$800,Nickname for London's financial district,the City
1396,1,"Show #61 - Monday, December 3, 1984",WORLD GEOGRAPHY,$1000,"The Blue & White Niles meet at this city where Gen. ""Chinese"" Gordon met death",Khartoum
1397,1,"Show #61 - Monday, December 3, 1984",INDIANS,$1000,President whose only military service was in Illinois' Blackhawk War in 1830,Abraham Lincoln
1398,1,"Show #61 - Monday, December 3, 1984",BIRDS,$1000,"This ""crazy"" North American diving bird has been found at depths of 160 feet",the (common) loon
1399,1,"Show #61 - Monday, December 3, 1984",ENGLAND,$1000,He's also known as the primate of all England,the Archbishop of Canterbury
1400,1,"Show #61 - Monday, December 3, 1984",EUROPE,,The Soviet army was welcome in this capital in May of '45 but unwelcome in August '68,Prague
1401,1,"Show #59 - Thursday, November 29, 1984",SCIENCE,$100,A sound's repetition by reflection,an echo
1402,1,"Show #59 - Thursday, November 29, 1984",'60s TRIVIA,$100,"By 1966 the Air Force had logged 10,147 sightings of these, but didn't believe any",UFOs
1403,1,"Show #59 - Thursday, November 29, 1984",SPORT OF KINGS,$100,The pari-mutuel system lets you do it legally,bet on horses
1404,1,"Show #59 - Thursday, November 29, 1984",SAINTLY CITIES,$100,"Minneapolis' ""twin"", it's capital of Minnesota",St. Paul
1405,1,"Show #59 - Thursday, November 29, 1984",SUPER HEROES,$100,He's been played by Reeves & Reeve,Superman
1406,1,"Show #59 - Thursday, November 29, 1984",SCIENCE,$200,"He originated ""The Origin of Species""",Charles Darwin
1407,1,"Show #59 - Thursday, November 29, 1984",'60s TRIVIA,$200,It's what LBJ showed off to reporters in October 1965,a scar
1408,1,"Show #59 - Thursday, November 29, 1984",SPORT OF KINGS,$200,Race where faster horses carry more weight than slower ones,a handicap
1409,1,"Show #59 - Thursday, November 29, 1984",SAINTLY CITIES,$200,California mission town which is annual destination for famed swallows,San Juan Capistrano
1410,1,"Show #59 - Thursday, November 29, 1984",SUPER HEROES,$200,"Still seen in Thanksgiving parades, Wally Cox gave this hero his voice",Underdog
1411,1,"Show #59 - Thursday, November 29, 1984",SCIENCE,$300,"Singular form of the word ""bacteria""",bacterium
1412,1,"Show #59 - Thursday, November 29, 1984",'60s TRIVIA,$300,Jean Nidetch in 1963 lost 72 lbs. & started this company,Weight Watchers
1413,1,"Show #59 - Thursday, November 29, 1984",SPORT OF KINGS,$300,"Race horse that runs well on a wet track, or a Bronx mommy",a mudder
1414,1,"Show #59 - Thursday, November 29, 1984",SAINTLY CITIES,$300,"8th most populous city in the world, it was once capital of Brazil",São Paulo
1415,1,"Show #59 - Thursday, November 29, 1984",SUPER HEROES,DD: $400,His theme was the following:,Mighty Mouse
1416,1,"Show #59 - Thursday, November 29, 1984",SCIENCE,$400,Negative particle that orbits an atom's nucleus,an electron
1417,1,"Show #59 - Thursday, November 29, 1984",'60s TRIVIA,$400,In 1967 he was kicked out of the House of Representatives for reprehensible behavior,Adam Clayton Powell
1418,1,"Show #59 - Thursday, November 29, 1984",SAINTLY CITIES,$400,"Reputed site of Columbus' tomb, it's capital of Dominican Republic",Santo Domingo
1419,1,"Show #59 - Thursday, November 29, 1984",SUPER HEROES,$400,"His archenemy, Dr. Sivana, nicknamed him ""The Big Red Cheese""",Captain Marvel
1420,1,"Show #59 - Thursday, November 29, 1984",SCIENCE,$500,Cytology is the study of these biological building blocks,cells
1421,1,"Show #59 - Thursday, November 29, 1984",'60s TRIVIA,$500,In '61 this oil billionaire installed a pay phone in his mansion for guests to use,J. Paul Getty
1422,1,"Show #59 - Thursday, November 29, 1984",SAINTLY CITIES,$500,Poshest of all Swiss ski resorts,St. Moritz
1423,1,"Show #59 - Thursday, November 29, 1984",SUPER HEROES,$500,"Originally Reed Richards, his wife Sue, The Human Torch & The Thing",The Fantastic Four
1424,1,"Show #59 - Thursday, November 29, 1984",GEOGRAPHY,$200,Honolulu is on this Hawaiian island,Oahu
1425,1,"Show #59 - Thursday, November 29, 1984",WORLD LEADERS,$200,Won medals for helping British in South Africa but his opposition drove them from India,Mahatma Gandhi
1426,1,"Show #59 - Thursday, November 29, 1984",FIRSTS,$200,"Combat candies made to melt in a GI's mouth, not in his hand",M&M\'s
1427,1,"Show #59 - Thursday, November 29, 1984",ASTRONOMY,$200,Second largest planet in the solar system,Saturn
1428,1,"Show #59 - Thursday, November 29, 1984",WARS,$200,"Though never declared, it was the longest war in which America took part",the Vietnam War
1429,1,"Show #59 - Thursday, November 29, 1984",TV ANIMALS,$200,The seasick sea serpent,Cecil
1430,1,"Show #59 - Thursday, November 29, 1984",GEOGRAPHY,$400,2 of 4 countries bordering Greece,"(2 of) Yugoslavia, Turkey, Bulgaria, Albania"
1431,1,"Show #59 - Thursday, November 29, 1984",WORLD LEADERS,$400,"Since independence in '45, Sukarno & Suharto have been this island nation's only presidents",Indonesia
1432,1,"Show #59 - Thursday, November 29, 1984",FIRSTS,$400,"Until Swanson offered them in '54, you couldn't officially eat in front of the boob tube",frozen TV dinners
1433,1,"Show #59 - Thursday, November 29, 1984",ASTRONOMY,$400,"Stars forming patterns as seen from Earth, such as Orion",a constellation
1434,1,"Show #59 - Thursday, November 29, 1984",WARS,$400,The material cost of this war was greater than all other wars put together,World War II
1435,1,"Show #59 - Thursday, November 29, 1984",TV ANIMALS,$400,"While Lassie was played by a male, this dolphin was played by a female",Flipper
1436,1,"Show #59 - Thursday, November 29, 1984",WORLD LEADERS,DD: $500,In 1946 Norway's Trygve Lie became 1st to hold this post,Secretary General of the U.N.
1437,1,"Show #59 - Thursday, November 29, 1984",FIRSTS,$600,"The first ones had to be nurses to serve coffee, tea or milk",stewardesses (or flight attendants)
1438,1,"Show #59 - Thursday, November 29, 1984",ASTRONOMY,$600,"From Greek for ""milk"", a system of stars such as the Milky Way",galaxies
1439,1,"Show #59 - Thursday, November 29, 1984",WARS,$600,Sports event that set off a 1969 war between Honduras & El Salvador,soccer
1440,1,"Show #59 - Thursday, November 29, 1984",TV ANIMALS,$600,"He was 1st of several chimps featured in the early days of ""The Today Show""",J. Fred Muggs
1441,1,"Show #59 - Thursday, November 29, 1984",FIRSTS,$800,Brand of cereal thou could 1st buy in 1901,Quaker Oatmeal
1442,1,"Show #59 - Thursday, November 29, 1984",ASTRONOMY,$800,The Inquisition forced him to retract his belief the Earth orbits the Sun,Galileo
1443,1,"Show #59 - Thursday, November 29, 1984",WARS,$800,"In 19th C., Brazil, Argentina & Uruguay wiped out over 80% of this nearby country's population",Paraguay
1444,1,"Show #59 - Thursday, November 29, 1984",TV ANIMALS,$800,"In the TV show ""Maya"", it's what Maya was",an elephant
1445,1,"Show #59 - Thursday, November 29, 1984",FIRSTS,$1000,"In 1868, a Mobile, Ala. Mardi Gras parade 1st featured these",floats
1446,1,"Show #59 - Thursday, November 29, 1984",ASTRONOMY,DD: $100,"To nearest ½ day, time it takes Moon to orbit Earth",29 and a half
1447,1,"Show #59 - Thursday, November 29, 1984",WARS,$1000,Spaniards started war in colonial America by cutting off this part of Robert Jenkins' body,ear
1448,1,"Show #59 - Thursday, November 29, 1984",TV ANIMALS,$1000,"In this series, Starbuck's little friend Boxie had a pet Daggit",Battlestar Galactica
1449,1,"Show #59 - Thursday, November 29, 1984",THE CALENDAR,,The only day of the week named for a Roman god,Saturday
1450,1,"Show #58 - Wednesday, November 28, 1984",DEMOCRATS,$100,Initials in common to all members of Lyndon Johnson's family,L.B.J.
1451,1,"Show #58 - Wednesday, November 28, 1984",COLORFUL GEOGRAPHY,$100,"Contrary to name, this world's largest island is primarily icecap",Greenland
1452,1,"Show #58 - Wednesday, November 28, 1984",GAY BLADES,$100,"The mark left by George Hamilton's ""gay blade""",a Z
1453,1,"Show #58 - Wednesday, November 28, 1984",TRIVIA,$100,Winning a birling contest is as easy as not falling off this,a log
1454,1,"Show #58 - Wednesday, November 28, 1984",DEMOCRATS,$200,"Seminarian who became California's ""Guru Governor""","Edmund Brown, Jr."
1455,1,"Show #58 - Wednesday, November 28, 1984",BROADWAY MUSICALS,$200,"Rex Harrison's ""Fair Lady"" and Burton's Guinevere",Julie Andrews
1456,1,"Show #58 - Wednesday, November 28, 1984",COLORFUL GEOGRAPHY,$200,National Park famous for faithful aquatic eruptions,Yellowstone
1457,1,"Show #58 - Wednesday, November 28, 1984",GAY BLADES,$200,"Its use was abolished in France in 1981, 188 years too late for Marie Antoinette",the guillotine
1458,1,"Show #58 - Wednesday, November 28, 1984",TRIVIA,$200,"N.M.I. means this, as used in the name John (N.M.I.) Smith",no middle initial
1459,1,"Show #58 - Wednesday, November 28, 1984",DEMOCRATS,$300,Chrysler Corp. pres. considered by some Dems. as potential V.P. material,Lee Iacocca
1460,1,"Show #58 - Wednesday, November 28, 1984",BROADWAY MUSICALS,$300,"In 1967, Broadway said ""hello"" to this 1st black ""Dolly""",Pearl Bailey
1461,1,"Show #58 - Wednesday, November 28, 1984",COLORFUL GEOGRAPHY,$300,Only Universal Studios' special effects & Moses could part it,the Red Sea
1462,1,"Show #58 - Wednesday, November 28, 1984",GAY BLADES,$300,The sword in the stone from the Lady of the Lake,Excalibur
1463,1,"Show #58 - Wednesday, November 28, 1984",TRIVIA,$300,"The moving tower used to service space launch vehicles or Burt's Oscar-winning ""Elmer""",a gantry
1464,1,"Show #58 - Wednesday, November 28, 1984",DEMOCRATS,$400,Colorado senator who served as McGovern's campaign manager in '72,Gary Hart
1465,1,"Show #58 - Wednesday, November 28, 1984",BROADWAY MUSICALS,$400,"1931's ""The Band Wagon"" was the last time this brother & sister shared the dancing spotlight",the Astaires
1466,1,"Show #58 - Wednesday, November 28, 1984",COLORFUL GEOGRAPHY,$400,"Called the Schwarzwald, it's the deep dark woods of fairy tale fame",the Black Forest
1467,1,"Show #58 - Wednesday, November 28, 1984",GAY BLADES,$400,"You'd need an undertaker, not a styptic pencil after this was used by Sweeney Todd",a straight razor
1468,1,"Show #58 - Wednesday, November 28, 1984",TRIVIA,DD: $350,State nickname shared by South Dakota & Florida,the Sunshine State
1469,1,"Show #58 - Wednesday, November 28, 1984",DEMOCRATS,$500,Hubert Humphrey's running mate in '68,Edmund Muskie
1470,1,"Show #58 - Wednesday, November 28, 1984",BROADWAY MUSICALS,$500,"Musical in which Lester Billis was Nellie Forbush's ""honey bun""",South Pacific
1471,1,"Show #58 - Wednesday, November 28, 1984",COLORFUL GEOGRAPHY,$500,John Denver's country roads lead to these West Virginia mountains,the Blue Ridge Mountains
1472,1,"Show #58 - Wednesday, November 28, 1984",GAY BLADES,$500,Ridley Scott's dim futuristic film view of Los Angeles,Blade Runner
1473,1,"Show #58 - Wednesday, November 28, 1984",TRIVIA,$500,The 1st group to identify itself as 1 of these was Gamma Phi Beta in 1874,a sorority
1474,1,"Show #58 - Wednesday, November 28, 1984",ANCIENT GREECE,$200,The Greeks' word for world or Sagan's word for universe,cosmos
1475,1,"Show #58 - Wednesday, November 28, 1984",SCIENCE,$200,Fahrenheit equivalent to 0ยบ Centigrade,32
1476,1,"Show #58 - Wednesday, November 28, 1984",U.S. HISTORY,$200,"19th century flag nicknamed ""Stars & Bars""",the Confederate flag
1477,1,"Show #58 - Wednesday, November 28, 1984",RADIO HEROES,$200,"He ""knows what evil lurks in the hearts of men""",The Shadow
1478,1,"Show #58 - Wednesday, November 28, 1984",ANCIENT GREECE,$400,"""Amazing"" home of the Minotaur",the Maze (or the Labyrinth)
1479,1,"Show #58 - Wednesday, November 28, 1984",SCIENCE,$400,You might have to put F. Lee Bailey on one to admit he had a show about one,a lie detector
1480,1,"Show #58 - Wednesday, November 28, 1984",U.S. HISTORY,$400,"Its full name is ""Liberty Enlightening the World""",the Statue of Liberty
1481,1,"Show #58 - Wednesday, November 28, 1984",RADIO HEROES,$400,The Green Hornet's chauffeuring sidekick,Kato
1482,1,"Show #58 - Wednesday, November 28, 1984",SPIDERS,$400,Number of eyes some spiders have & legs all spiders have,eight
1483,1,"Show #58 - Wednesday, November 28, 1984",ANCIENT GREECE,$600,City-state ruled by Pericles,Athens
1484,1,"Show #58 - Wednesday, November 28, 1984",SCIENCE,$600,The science which deals with the motion & behavior of bullets,ballistics
1485,1,"Show #58 - Wednesday, November 28, 1984",U.S. HISTORY,$600,This popular tourist destination was annexed in 1889 due to pressure from sugar planters,Hawaii
1486,1,"Show #58 - Wednesday, November 28, 1984",RADIO HEROES,$600,"Penny and Clipper's Uncle Schyler, who flew from radio to TV",Sky King
1487,1,"Show #58 - Wednesday, November 28, 1984",SPIDERS,$600,All spiders spin it but not always into webs,silk
1488,1,"Show #58 - Wednesday, November 28, 1984",ANCIENT GREECE,$800,The name of poetry with a lyre accompaniment,lyric poetry
1489,1,"Show #58 - Wednesday, November 28, 1984",TRAINS,"DD: $1,000",Name of the nocturnal express this prisoner was waiting for,the Midnight Special
1490,1,"Show #58 - Wednesday, November 28, 1984",SCIENCE,$800,"What you're ""stuck with"" boiling down collagen, softening it with hot water & letting it swell",glue
1491,1,"Show #58 - Wednesday, November 28, 1984",U.S. HISTORY,$800,"It was his partner, James Marshall, who actually discovered gold at his California mill in 1849",Sutter
1492,1,"Show #58 - Wednesday, November 28, 1984",RADIO HEROES,"DD: $1,000","Radio voice of Superman, on TV he knew when ""To Tell the Truth"" & how to ""Beat the Clock""",Bud Collyer
1493,1,"Show #58 - Wednesday, November 28, 1984",SPIDERS,$800,"aka the harvestman, it was Leslie Caron's name for Fred Astaire in '55 film",daddy longlegs
1494,1,"Show #58 - Wednesday, November 28, 1984",ANCIENT GREECE,$1000,"Founder of ""Lyceum"", his students walked with him as he taught",Aristotle
1495,1,"Show #58 - Wednesday, November 28, 1984",TRAINS,$1000,This city's subway is the oldest in America,Boston
1496,1,"Show #58 - Wednesday, November 28, 1984",SCIENCE,$1000,"In 1808, this metalsmith made copper plates for a Fulton steamboat boiler",Paul Revere
1497,1,"Show #58 - Wednesday, November 28, 1984",U.S. HISTORY,$1000,"In return for Missouri's admittance as a slave state, this N.E. state was brought in as a free state",Maine
1498,1,"Show #58 - Wednesday, November 28, 1984",RADIO HEROES,$1000,"Originally called ""Challenge of the Yukon... Gold""",Sergeant Preston of the Yukon
1499,1,"Show #58 - Wednesday, November 28, 1984",SPIDERS,$1000,"Scientific name for spiders, from Greek woman who unwisely challenged Athena to spinning contest",arachnid
1500,1,"Show #58 - Wednesday, November 28, 1984",TRAVEL & TOURISM,,"City that boasts the tallest U.S. monument, completed in 1965",St. Louis
1501,1,"Show #57 - Tuesday, November 27, 1984",BRITISH ISLES,$100,"If you ""take the high road"", I'll get there afore ye",Scotland
1502,1,"Show #57 - Tuesday, November 27, 1984",1945,$100,Truman's state or battleship site of Japan's surrender,Missouri
1503,1,"Show #57 - Tuesday, November 27, 1984",TELEVISION,$100,"They got married in the final episode of ""Happy Days""",Joanie and Chachi
1504,1,"Show #57 - Tuesday, November 27, 1984",FASHION,$100,"Espadrilles, clogs & ""tennies""",shoes
1505,1,"Show #57 - Tuesday, November 27, 1984",TRIVIA,$100,Words used instead of the cursing in Watergate tape transcripts,expletive deleted
1506,1,"Show #57 - Tuesday, November 27, 1984",BRITISH ISLES,$200,Color represented with white & red on the Irish flag,green
1507,1,"Show #57 - Tuesday, November 27, 1984",1945,$200,"Developed from radar research, it was first marketed for fast food preparation in '45",microwave creation
1508,1,"Show #57 - Tuesday, November 27, 1984",TELEVISION,$200,Editor Billie Newman & Joe Rossi worked for,Lou Grant
1509,1,"Show #57 - Tuesday, November 27, 1984",FASHION,$200,"Until 19th c., ones made of chicken skin were worn by women to soften their hands",gloves
1510,1,"Show #57 - Tuesday, November 27, 1984",TRIVIA,$200,Specialty store in which you'd buy lug nuts & feeler gauges,an auto supply store
1511,1,"Show #57 - Tuesday, November 27, 1984",BRITISH ISLES,$300,X-rated actress Koo Stark's royal ex-beau,Prince Andrew
1512,1,"Show #57 - Tuesday, November 27, 1984",1945,$300,Number of stars in U.S. flag raised over Iwo Jima,48
1513,1,"Show #57 - Tuesday, November 27, 1984",TELEVISION,$300,She shot J.R.,Mary Crosby
1514,1,"Show #57 - Tuesday, November 27, 1984",FASHION,$300,"""Foreign"" name for the end of a sleeve folded back & fastened with a link",a French cuff
1515,1,"Show #57 - Tuesday, November 27, 1984",TRIVIA,$300,Speed of an LP,33 1/3 inches per second
1516,1,"Show #57 - Tuesday, November 27, 1984",1945,$400,"Rejected as movie script, Broadway loved this fragile Tennessee Williams drama",The Glass Menagerie
1517,1,"Show #57 - Tuesday, November 27, 1984",TELEVISION,$400,"Played WJM's man-hunting ""happy homemaker"" Sue Ann Nivens",Betty White
1518,1,"Show #57 - Tuesday, November 27, 1984",FASHION,$400,Pattern design which came from the horse blankets of Richard Tattersall,(the Tattersall) check (or plaid)
1519,1,"Show #57 - Tuesday, November 27, 1984",TRIVIA,DD: $400,Number of vowels on the bottom row of keys of a standard typewriter,0
1520,1,"Show #57 - Tuesday, November 27, 1984",1945,$500,"He ""lost"" a ""weekend"" but won an Oscar",Ray Milland
1521,1,"Show #57 - Tuesday, November 27, 1984",TELEVISION,$500,Marketing has begun on a line of nursewear from this TV medical show,"Trapper John, M.D."
1522,1,"Show #57 - Tuesday, November 27, 1984",FASHION,$500,Breeches cut full above the knee used for horseback riding,jodhpurs
1523,1,"Show #57 - Tuesday, November 27, 1984",TRIVIA,$500,Howard Garis' bedtime tale-teller whose last name is Longears,Uncle Wiggily
1524,1,"Show #57 - Tuesday, November 27, 1984",HOT SPOTS,$200,"Hottest temperature ever recorded was on this ""dark"" continent",Africa
1525,1,"Show #57 - Tuesday, November 27, 1984",SPACE,$200,Titan is the largest moon of this ringed planet,Saturn
1526,1,"Show #57 - Tuesday, November 27, 1984",3-LETTER WORDS,$200,"It's where flowers ""sleep""",a bed
1527,1,"Show #57 - Tuesday, November 27, 1984",DRAMA,$200,"In the Middle Ages, monks presented ""mystery plays"" to illustrate stories from this",the Bible
1528,1,"Show #57 - Tuesday, November 27, 1984",LEGENDS,$200,"""Inhaling the breath of a  loved one"" is the reason for this Eskimo ""kiss""",rubbing noses
1529,1,"Show #57 - Tuesday, November 27, 1984",HOT SPOTS,$400,43 consecutive days of 120ยบ heat were recorded in this appropriately named Calif. valley,Death Valley
1530,1,"Show #57 - Tuesday, November 27, 1984",SPACE,$400,It forms a large part of Jupiter's atmosphere or Earth's kitchen cleaners,ammonia
1531,1,"Show #57 - Tuesday, November 27, 1984",3-LETTER WORDS,$400,A flipper or a fiver,a fin
1532,1,"Show #57 - Tuesday, November 27, 1984",DRAMA,$400,"Dramatic form, from Greek for ""merrymaking""",comedy
1533,1,"Show #57 - Tuesday, November 27, 1984",LEGENDS,$400,"People whose gods included Odin, Thor & Loki",the Vikings (or the Norse)
1534,1,"Show #57 - Tuesday, November 27, 1984",HOT SPOTS,$600,"National seashore resort that's been ""burning"" off Long Island for years",Fire Island
1535,1,"Show #57 - Tuesday, November 27, 1984",SPACE,$600,The Van Allen belts surround most of this planet,Earth
1536,1,"Show #57 - Tuesday, November 27, 1984",3-LETTER WORDS,$600,A grown-up acorn,an oak
1537,1,"Show #57 - Tuesday, November 27, 1984",TRADE CENTERS,$600,"City that's often called ""the rubber capital of the world""","Akron, Ohio"
1538,1,"Show #57 - Tuesday, November 27, 1984",DRAMA,$600,19th century Norwegian playwright often called founder of modern drama,Henrik Ibsen
1539,1,"Show #57 - Tuesday, November 27, 1984",LEGENDS,"DD: $1,000",Mythical creature Noah left behind in this Irish Rovers' song,a unicorn
1540,1,"Show #57 - Tuesday, November 27, 1984",HOT SPOTS,$800,"Named by Magellan for fires blazing on shore, it's South America's stormy southern tip",Tierra del Fuego
1541,1,"Show #57 - Tuesday, November 27, 1984",SPACE,$800,Soviet ship which docked with our Apollo in '75,Soyuz
1542,1,"Show #57 - Tuesday, November 27, 1984",3-LETTER WORDS,$800,To question,ask
1543,1,"Show #57 - Tuesday, November 27, 1984",DRAMA,$800,"In 1642, they closed English theaters for 18 years",the Puritans
1544,1,"Show #57 - Tuesday, November 27, 1984",LEGENDS,$800,Only hope remained after this ancient Greek's box was opened,Pandora\'s box
1545,1,"Show #57 - Tuesday, November 27, 1984",HOT SPOTS,$1000,"Its foundation for polio victims was founded by FDR, who died here","Warm Springs, Georgia"
1546,1,"Show #57 - Tuesday, November 27, 1984",SPACE,"DD: $1,500",Comet in 1973 which didn't put on its promised show,Kohoutek
1547,1,"Show #57 - Tuesday, November 27, 1984",3-LETTER WORDS,$1000,Bathroom the British skip to,the loo
1548,1,"Show #57 - Tuesday, November 27, 1984",DRAMA,$1000,"As he wished, the last play of Eugene O'Neill was produced after his death",Long Day\'s Journey Into Night
1549,1,"Show #57 - Tuesday, November 27, 1984",LEGENDS,$1000,"Pair of lovers separated by a garden wall, they inspired ""Romeo & Juliet""",Pyramus and Thisbe
1550,1,"Show #57 - Tuesday, November 27, 1984",GOVERNMENT,,Decade the last amendment to the Constitution was ratified in,the 1970s
1551,1,"Show #56 - Monday, November 26, 1984",AFRICA,$100,Central Africa's short people,the Pygmies
1552,1,"Show #56 - Monday, November 26, 1984",FOOD,$100,"When you step on these, they let out a little ""wine""",grapes
1553,1,"Show #56 - Monday, November 26, 1984",FIRST AID,$100,Any remedy which counteracts a swallowed poison,an antidote
1554,1,"Show #56 - Monday, November 26, 1984",NUMBER PLEASE,$100,An unlucky Friday or a baker's dozen,13
1555,1,"Show #56 - Monday, November 26, 1984",BEN FRANKLIN,$100,His spectacle invention that's a sight for sore eyes,bifocals
1556,1,"Show #56 - Monday, November 26, 1984",TRIVIA,$100,At last count there were only 70 of these head servants left in England,butlers
1557,1,"Show #56 - Monday, November 26, 1984",AFRICA,$200,S. Africa's form of segregation,apartheid
1558,1,"Show #56 - Monday, November 26, 1984",FOOD,$200,"Satanic term for food prepared with strong seasoning, as of eggs or ham",devilled
1559,1,"Show #56 - Monday, November 26, 1984",FIRST AID,$200,"To prevent swelling & discoloring from a blow to the body, apply this kind of compress immediately",a cold compress
1560,1,"Show #56 - Monday, November 26, 1984",NUMBER PLEASE,$200,Number of stars on American flag raised at Iwo Jima,48
1561,1,"Show #56 - Monday, November 26, 1984",BEN FRANKLIN,$200,"""Fish & guests stink in 3 days"" are among this almanac's wise words",Poor Richard(\'s Almanack)
1562,1,"Show #56 - Monday, November 26, 1984",TRIVIA,$200,Nobody wants to hear all of this camp song about decreasing containers of brew,"""99 Bottles Of Beer On The Wall"""
1563,1,"Show #56 - Monday, November 26, 1984",AFRICA,$300,Tanganyika & Zanzibar joined to form this country,Tanzania
1564,1,"Show #56 - Monday, November 26, 1984",FOOD,$300,French term for meat served in its own juice,au jus
1565,1,"Show #56 - Monday, November 26, 1984",FIRST AID,$300,Kind of shot given to prevent lockjaw after a puncture wound,a tetanus shot
1566,1,"Show #56 - Monday, November 26, 1984",NUMBER PLEASE,$300,Square inches in a square foot,144
1567,1,"Show #56 - Monday, November 26, 1984",BEN FRANKLIN,$300,He was president of the 1st society to press for its abolition,slavery
1568,1,"Show #56 - Monday, November 26, 1984",TRIVIA,$300,"A stew of various meats, a jar of mixed flower petals, or an old ""Jeopardy"" category",potpourri
1569,1,"Show #56 - Monday, November 26, 1984",AFRICA,$400,"Africa's largest fresh-water lake, it's main source of the Nile",Lake Victoria
1570,1,"Show #56 - Monday, November 26, 1984",FOOD,$400,"Found in rye bread, these seeds are also flavoring of kummel liqueur",caraway seeds
1571,1,"Show #56 - Monday, November 26, 1984",FIRST AID,$400,"This ""hug"" is recommended as effective method to remove object blocking windpipe",the Heimlich maneuver
1572,1,"Show #56 - Monday, November 26, 1984",NUMBER PLEASE,"DD: $1,000","Total of trombones & cornets in ""The Music Man"" tune",186
1573,1,"Show #56 - Monday, November 26, 1984",BEN FRANKLIN,$400,The postal service actually showed a profit when he held this position,Postmaster General
1574,1,"Show #56 - Monday, November 26, 1984",TRIVIA,$400,"This president is said to be related to John Kennedy, Princess Di & F. Mitterand",Ronald Reagan
