,season,episode,category,value,clue,answer
2472,9,"Show #1984 - Thursday, April 1, 1993",LITERARY TRIVIA,$600,The Italian type of this 14-line poem is also known as the Petrarchan,a sonnet
2473,9,"Show #1984 - Thursday, April 1, 1993",WORLD HISTORY,$800,Americans fought in the Abraham Lincoln Battalion in this 1936-39 conflict,the Spanish Civil War
2474,9,"Show #1984 - Thursday, April 1, 1993",OPERETTAS,DD: $700,"The German title of this Lehar operetta is ""Die Lustige Witwe""",The Merry Widow
2475,9,"Show #1984 - Thursday, April 1, 1993",ART,$800,"Noted Rubens works include the ""Raising of"" & ""Descent from"" this religious symbol",the Cross
2476,9,"Show #1984 - Thursday, April 1, 1993",POLITICIANS,$800,"Vice president under Truman, he represented Kentucky in Congress before & after his term as veep",(Alben W.) Barkley
2477,9,"Show #1984 - Thursday, April 1, 1993",ARCHAEOLOGY,$800,"Early in WWII fossils of this ""Man"" were lost in an attempt to smuggle them out of China",Peking Man
2478,9,"Show #1984 - Thursday, April 1, 1993",LITERARY TRIVIA,$800,Famous price of the novels written by Ned Buntline,dime
2479,9,"Show #1984 - Thursday, April 1, 1993",WORLD HISTORY,$1000,Around 1400 Tsong-kha-pa founded the Yellow Hat order of this Tibetan form of Buddhism,Lamaism
2480,9,"Show #1984 - Thursday, April 1, 1993",ART,$1000,"Like most of his works, this American sculptor's ""The Diner"" features figures cast from living models",George Segal
2481,9,"Show #1984 - Thursday, April 1, 1993",POLITICIANS,$1000,"The Whig candidate of 1852, he held the rank of general in 3 wars",Winfield Scott
2482,9,"Show #1984 - Thursday, April 1, 1993",ARCHAEOLOGY,DD: $800,"In 1977 an archaeologist uncovered the possible burial site of this king, Alexander the Great's father",Philip (of Macedon)
2483,9,"Show #1984 - Thursday, April 1, 1993",LITERARY TRIVIA,$1000,"Time magazine called this ""Working"" author ""the tape recorder's best friend""",Studs Terkel
2484,9,"Show #1984 - Thursday, April 1, 1993",EXPLORERS,,"This contemporary of Columbus established the concept of a New World in his 1504 letter ""Mundus Novus""",Amerigo Vespucci
2485,9,"Show #1983 - Wednesday, March 31, 1993",RELIGION,$100,Each person elected to this highest Catholic office gets a new ring designed just for him,pope
2486,9,"Show #1983 - Wednesday, March 31, 1993",SPORTS,$100,"On September 19, 1992 Sergei Bubka broke the world record in this event   for the 32nd time",the pole vault
2487,9,"Show #1983 - Wednesday, March 31, 1993",FASHION,$100,Colorful patches called p'u-fang used to indicate the rank of officials in this country,China
2488,9,"Show #1983 - Wednesday, March 31, 1993",-OLOGIES,$100,"Nephology is the branch of meteorology that studies these, nimbus or otherwise",clouds
2489,9,"Show #1983 - Wednesday, March 31, 1993",GIANTS,$100,"One legend says it was his ox' footprints that formed the 10,000 lakes in Minnesota",Paul Bunyan
2490,9,"Show #1983 - Wednesday, March 31, 1993","""C"" HERE",$100,"Fear, Horn & Cod are 3 of these",capes
2491,9,"Show #1983 - Wednesday, March 31, 1993",RELIGION,$200,A hajji is a Muslim who's made a pilgrimage to this city,Mecca
2492,9,"Show #1983 - Wednesday, March 31, 1993",SPORTS,$200,"Known as the ""Golden Bear"", he was the 1st golfer to win all 4 major titles at least twice",Jack Nicklaus
2493,9,"Show #1983 - Wednesday, March 31, 1993",FASHION,$200,"In the late 1800s, gowns named for this hot beverage were worn at afternoon gatherings",tea
2494,9,"Show #1983 - Wednesday, March 31, 1993",-OLOGIES,$200,It's a fact that olfactology is the study of this sense,smell
2495,9,"Show #1983 - Wednesday, March 31, 1993",GIANTS,$200,"In the heavens Betelgeuse & Bellatrix are this giant's ""shoulder"" stars",Orion
2496,9,"Show #1983 - Wednesday, March 31, 1993","""C"" HERE",$200,"In Mexico the 9 days before this holiday are called posadas, meaning ""inns""",Christmas
2497,9,"Show #1983 - Wednesday, March 31, 1993",RELIGION,$300,"Artists often depict Durga, a goddess of this Indian religion, riding a lion or a tiger",Hinduism
2498,9,"Show #1983 - Wednesday, March 31, 1993",SPORTS,$300,Greco-Roman & freestyle are the 2 styles featured in this Olympic sport,wrestling
2499,9,"Show #1983 - Wednesday, March 31, 1993",FASHION,$300,19th century beauties wore tight-waisted dresses that made them resemble these timepieces,hourglasses
2500,9,"Show #1983 - Wednesday, March 31, 1993",-OLOGIES,$300,"Once called psychical research, the study of psychic phenomena is now called this",parapsychology
2501,9,"Show #1983 - Wednesday, March 31, 1993",GIANTS,$300,"A man-eating giant, or any cruel, brutal or hideous person",an ogre
2502,9,"Show #1983 - Wednesday, March 31, 1993","""C"" HERE",$300,Some fabrics do this to your body; some people do it to old-fashioned ideas,cling
2503,9,"Show #1983 - Wednesday, March 31, 1993",RELIGION,$400,Members of this ancient Celtic order served as judges as well as priests,Druids
2504,9,"Show #1983 - Wednesday, March 31, 1993",SPORTS,$400,In 1975 this college football bowl game moved from Tulane Stadium to the Louisiana Superdome,the Sugar Bowl
2505,9,"Show #1983 - Wednesday, March 31, 1993",FASHION,$400,This once-fashionable shade of pale grayish-blue was named for Teddy Roosevelt's daughter,Alice blue
2506,9,"Show #1983 - Wednesday, March 31, 1993",-OLOGIES,$400,"Often associated with archaeology, it's the study of fossils",paleontology
2507,9,"Show #1983 - Wednesday, March 31, 1993",GIANTS,$400,"Cormoran, a Cornish giant, was felled by this famous giant killer",Jack
2508,9,"Show #1983 - Wednesday, March 31, 1993","""C"" HERE",$400,The spoon-back style of this piece of furniture was popular during the Queen Anne period,chairs
2509,9,"Show #1983 - Wednesday, March 31, 1993",RELIGION,$500,The archbishop of Uppsala is the presiding bishop of the church of this country,Sweden
2510,9,"Show #1983 - Wednesday, March 31, 1993",SPORTS,$500,It's the only NBA team in Ohio,the Cleveland Cavaliers
2511,9,"Show #1983 - Wednesday, March 31, 1993",FASHION,DD: $500,Some brides wear a decorative skullcap named for this Shakespearean heroine,Juliet
2512,9,"Show #1983 - Wednesday, March 31, 1993",-OLOGIES,$500,"Although it sounds like it deals with oil, it's the study of rocks",petrology
2513,9,"Show #1983 - Wednesday, March 31, 1993",GIANTS,$500,His home was a mountain chain in Africa that supported the heavens,Atlas
2514,9,"Show #1983 - Wednesday, March 31, 1993","""C"" HERE",$500,This title character sings a Spanish song called the seguidilla in Act I of a Bizet opera,Carmen
2515,9,"Show #1983 - Wednesday, March 31, 1993",WORLD HISTORY,$200,"This building that opened May 1, 1931 remained the world's tallest until 1971",the Empire State Building
2516,9,"Show #1983 - Wednesday, March 31, 1993",MUSIC,$200,"He wrote ""Rhapsody In Blue"" for jazz conductor Paul Whiteman's orchestra",George Gershwin
2517,9,"Show #1983 - Wednesday, March 31, 1993",TOUGH TV TRIVIA,$200,Hannibal Dobbs was the bugler at Fort Courage on this series,F Troop
2518,9,"Show #1983 - Wednesday, March 31, 1993",ISLANDS,$200,"Principal islands of this chain include Andros, the Biminis & New Providence",the Bahamas
2519,9,"Show #1983 - Wednesday, March 31, 1993",POTENT POTABLES,$200,The name of this spirit comes from the Russian word for water,vodka
2520,9,"Show #1983 - Wednesday, March 31, 1993",LITERATURE,$200,"The book-of-the-month club calls this Dostoyevsky work ""the greatest crime novel ever written""",Crime and Punishment
2521,9,"Show #1983 - Wednesday, March 31, 1993",WORLD HISTORY,$400,This Macedonian conqueror campaigned along the Indus River in 327-326 B.C.,Alexander the Great
2522,9,"Show #1983 - Wednesday, March 31, 1993",MUSIC,$400,The D'Oyly Carte Opera Company was founded to perform the works of this British duo,Gilbert & Sullivan
2523,9,"Show #1983 - Wednesday, March 31, 1993",TOUGH TV TRIVIA,$400,"Joe Regalbuto, who played Harry Fisher on ""Knots Landing"", is now a regular on this series",Murphy Brown
2524,9,"Show #1983 - Wednesday, March 31, 1993",ISLANDS,$400,"John Adams, the last Bounty mutineer on this island, died in 1829",Pitcairn Island
2525,9,"Show #1983 - Wednesday, March 31, 1993",POTENT POTABLES,$400,This American liquor is named for a Kentucky county,bourbon
2526,9,"Show #1983 - Wednesday, March 31, 1993",LITERATURE,$400,"In an 1896 sequel, this Mark Twain title character turned ""Detective""",Tom Sawyer
2527,9,"Show #1983 - Wednesday, March 31, 1993",WORLD HISTORY,$600,This German noble family traced its descent from the counts of Zollern,the Hohenzollerns
2528,9,"Show #1983 - Wednesday, March 31, 1993",MUSIC,$600,"Also called colophony, this yellowish resin is rubbed on violin bows to produce friction",rosin
2529,9,"Show #1983 - Wednesday, March 31, 1993",TOUGH TV TRIVIA,$600,"""Northern Exposure"" is set in this Alaskan town",Cicely
2530,9,"Show #1983 - Wednesday, March 31, 1993",ISLANDS,$600,Chileans call it Isla de Pascua,Easter Island
2531,9,"Show #1983 - Wednesday, March 31, 1993",POTENT POTABLES,$600,Legend assigns the invention of this to Dom Perignon in the late 1600s,champagne
2532,9,"Show #1983 - Wednesday, March 31, 1993",LITERATURE,$600,"In 1846 these sisters published a collection of poems under the pen names Currer, Ellis & Acton Bell",the BrontÃ« sisters
2533,9,"Show #1983 - Wednesday, March 31, 1993",WORLD HISTORY,DD: $500,In 1954 an agreement between these 2 countries ended the Trieste dispute,Italy & Yugoslavia
2534,9,"Show #1983 - Wednesday, March 31, 1993",MUSIC,$800,Wanda Landowska initiated the revival of this plucked keyboard instrument in the 20th century,the harpsichord
2535,9,"Show #1983 - Wednesday, March 31, 1993",TOUGH TV TRIVIA,$800,"Lori Beth Allen married this ""Happy Days"" character",Richie Cunningham
2536,9,"Show #1983 - Wednesday, March 31, 1993",ISLANDS,$800,"Named for a surgeon-explorer, the Bass Strait separates Victoria, Australia from this island",Tasmania
2537,9,"Show #1983 - Wednesday, March 31, 1993",POTENT POTABLES,$800,"The name of this German white wine can be translated as ""blessed mother's milk""",Liebfraumilch
2538,9,"Show #1983 - Wednesday, March 31, 1993",LITERATURE,$800,"One of his last collections of tales, ""Uncle Remus and the Little Boy"", was published posthumously in 1910",Joel Chandler Harris
2539,9,"Show #1983 - Wednesday, March 31, 1993",WORLD HISTORY,$1000,Jerusalem was captured by this king of Babylon in 597 & 586 B.C.,Nebuchadnezzar
2540,9,"Show #1983 - Wednesday, March 31, 1993",MUSIC,$1000,"This ""Billy the Kid"" composer won an Oscar for the score of ""The Heiress""",(Aaron) Copland
2541,9,"Show #1983 - Wednesday, March 31, 1993",TOUGH TV TRIVIA,$1000,"One of the prime time series whose theme was sung by its star, Greg Evigan",B.J. and the Bear (or My Two Dads or P.S. I Luv U)
2542,9,"Show #1983 - Wednesday, March 31, 1993",ISLANDS,$1000,This island group makes up 2 provinces of Spain: Santa Cruz de Tenerife & Las Palmas,the Canary Islands
2543,9,"Show #1983 - Wednesday, March 31, 1993",POTENT POTABLES,$1000,"Though they may have little significance, the letters VO on a brandy label stand for this",very old
2544,9,"Show #1983 - Wednesday, March 31, 1993",LITERATURE,"DD: $1,200","This Hemingway novel about the ""Lost Generation"" is told from the viewpoint of Jake Barnes",The Sun Also Rises
2545,9,"Show #1983 - Wednesday, March 31, 1993",MONARCHS,,In 1942 she become the first reigning queen to address the U.S. Congress,Wilhelmina
2546,9,"Show #1972 - Tuesday, March 16, 1993",NAME THE DECADE,$100,Paul Revere & William Dawes warn colonists that the British are on the march to Concord,the 1770s
2547,9,"Show #1972 - Tuesday, March 16, 1993",HEALTH & MEDICINE,$100,"According to the AMA, almost all cases of emphysema are caused by this",smoking
2548,9,"Show #1972 - Tuesday, March 16, 1993",PEOPLE,$100,In a 1991 TV series Wolf Larson played this Edgar Rice Burroughs hero as an ecologist,Tarzan
2549,9,"Show #1972 - Tuesday, March 16, 1993",THE PLANETS,$100,"This planet's smallest moon, Pan, orbits within the Encke division of the A-Ring",Saturn
2550,9,"Show #1972 - Tuesday, March 16, 1993",'50s FADS & FASHIONS,$100,"The revival of this coat craze was short-lived, since many coats had been cut up for Davy Crockett hats",coonskin coat
2551,9,"Show #1972 - Tuesday, March 16, 1993","""T"" TIME",$100,It's the organ of speech,tongue
2552,9,"Show #1972 - Tuesday, March 16, 1993",NAME THE DECADE,$200,"The battleship Maine is destroyed in Havana harbor, killing 260 of the crew",the 1890s
2553,9,"Show #1972 - Tuesday, March 16, 1993",HEALTH & MEDICINE,$200,"In some instances, the treatment of leukemia may call for a transplant of this bone tissue",marrow
2554,9,"Show #1972 - Tuesday, March 16, 1993",PEOPLE,$200,"This ""M*A*S*H"" actor is a second cousin of Adlai Stevenson",McLean Stevenson
2555,9,"Show #1972 - Tuesday, March 16, 1993",THE PLANETS,$200,At its brightest it can be seen in daylight,Venus
2556,9,"Show #1972 - Tuesday, March 16, 1993",'50s FADS & FASHIONS,$200,"For men these included the crew, ducktail & Kookie look",haircuts
2557,9,"Show #1972 - Tuesday, March 16, 1993","""T"" TIME",$200,"When Indians made peace, they often buried this hatchet",tomahawk
2558,9,"Show #1972 - Tuesday, March 16, 1993",NAME THE DECADE,$300,"Babe Ruth hits 60 home runs in a season, breaking his previous record of 59",the 1920s
2559,9,"Show #1972 - Tuesday, March 16, 1993",HEALTH & MEDICINE,$300,"Some suspect Van Gogh suffered from Meniere's disease, a disorder of this sense organ",ears
2560,9,"Show #1972 - Tuesday, March 16, 1993",PEOPLE,$300,In 1992 this British rocker & model-actress Iman were married in Switzerland,David Bowie
2561,9,"Show #1972 - Tuesday, March 16, 1993",THE PLANETS,$300,In 1974 Mariner 10 discovered that this small planet's surface is cratered & moonlike,Mercury
2562,9,"Show #1972 - Tuesday, March 16, 1993",'50s FADS & FASHIONS,$300,"It might ring a ""Ma"" bell that this 1959 fad requiring groups of people began in South Africa",stuffing telephone booths
2563,9,"Show #1972 - Tuesday, March 16, 1993","""T"" TIME",$300,It's a foot pedal used to operate a spinning wheel or sewing machine,treadle
2564,9,"Show #1972 - Tuesday, March 16, 1993",NAME THE DECADE,$400,Henry Kissinger signs a pact in Paris to withdraw U.S. forces from Vietnam,the 1970s
2565,9,"Show #1972 - Tuesday, March 16, 1993",HEALTH & MEDICINE,$400,"The name of this disorder comes from the Greek word for ""seizure""",epilepsy
2566,9,"Show #1972 - Tuesday, March 16, 1993",PEOPLE,$400,"This ex-Cleveland Browns fullback is founder of Amer-I-Can, a group that helps kids get out of gangs",Jim Brown
2567,9,"Show #1972 - Tuesday, March 16, 1993",THE PLANETS,$400,In 1976 the Viking I lander found that this planet had an atmosphere of 95% carbon dioxide,Mars
2568,9,"Show #1972 - Tuesday, March 16, 1993",'50s FADS & FASHIONS,$400,"To properly accessorize your poodle skirt, you had to wear bobby socks & these shoes",saddle shoes
2569,9,"Show #1972 - Tuesday, March 16, 1993","""T"" TIME",$400,"In geometry it's a plane figure with 4 sides, 2 of which are parallel",trapezoid
2570,9,"Show #1972 - Tuesday, March 16, 1993",NAME THE DECADE,$500,"In New York harbor, the Statue of Liberty is dedicated",the 1880s
2571,9,"Show #1972 - Tuesday, March 16, 1993",HEALTH & MEDICINE,$500,"Causing dizziness & fainting, hypotension is the medical term for this",low blood pressure
2572,9,"Show #1972 - Tuesday, March 16, 1993",PEOPLE,DD: $500,This Reagan administration National Security Advisor  had his Iran-Contra conviction reversed,John Poindexter
2573,9,"Show #1972 - Tuesday, March 16, 1993",THE PLANETS,$500,This third-largest planet spins on its axis 98 degrees from the perpendicular,Uranus
2574,9,"Show #1972 - Tuesday, March 16, 1993",'50s FADS & FASHIONS,$500,"They were selling for $1.79 to $2.79 in the summer of 1958, then Wham-O, by winter -- 50c",hula hoops
2575,9,"Show #1972 - Tuesday, March 16, 1993","""T"" TIME",$500,It was the name of Robert E. Lee's beloved horse,Traveller
2576,9,"Show #1972 - Tuesday, March 16, 1993",NATIONAL PARKS,$200,"The south rim of this Arizona park averages over 6,000' in elevation; the north rim, over 8,000'",Grand Canyon
2577,9,"Show #1972 - Tuesday, March 16, 1993",LITERARY TERMS,$200,"Virginia Woolf's novel ""To the Lighthouse"" uses the narrative technique called ""stream of "" this",consciousness
2578,9,"Show #1972 - Tuesday, March 16, 1993",AMERICAN HISTORY,$200,In 1784 Grigori Shelikhov founded the first Russian settlement in what is now this state,Alaska
2579,9,"Show #1972 - Tuesday, March 16, 1993",FATS & OILS,$200,"The fat rendered from hogs, its name is from the Latin for ""bacon fat""",lard
2580,9,"Show #1972 - Tuesday, March 16, 1993",BIBLICAL ROYALTY,$200,Matthew 1:6-7 tells us this wise king was one of Jesus' ancestors,Solomon
2581,9,"Show #1972 - Tuesday, March 16, 1993",THEATRE,$200,"Among the notables who have played this high-flying role are Cathy Rigby, Sandy Duncan & Mary Martin",Peter Pan
2582,9,"Show #1972 - Tuesday, March 16, 1993",NATIONAL PARKS,$400,"You can enter this park from any of 5 entrances, 2 in Wyoming & 3 in Montana",Yellowstone
2583,9,"Show #1972 - Tuesday, March 16, 1993",LITERARY TERMS,$400,"""Astrophel and Stella"" is one example of a sequence or cycle of these 14-line poems",sonnets
2584,9,"Show #1972 - Tuesday, March 16, 1993",AMERICAN HISTORY,$400,"In this fort, William Travis said, ""I shall never surrender or retreat...victory or death""",the Alamo
2585,9,"Show #1972 - Tuesday, March 16, 1993",FATS & OILS,$400,"This hard, white fat found around the kidneys of cattle & sheep is sometimes fed to birds",suet
2586,9,"Show #1972 - Tuesday, March 16, 1993",BIBLICAL ROYALTY,$400,"Many believe Ramses II was the pharaoh Moses begged to ""let my people go"" in this book of the Bible",Exodus
2587,9,"Show #1972 - Tuesday, March 16, 1993",THEATRE,$400,"In 1985 this comedienne began her ""Search for Signs of Intelligent Life in the Universe""",Lily Tomlin
2588,9,"Show #1972 - Tuesday, March 16, 1993",NATIONAL PARKS,$600,De Soto is said to have sampled the hot springs in what is now Hot Springs National Park in this state,Arkansas
2589,9,"Show #1972 - Tuesday, March 16, 1993",LITERARY TERMS,$600,"A type of medieval play based on the Bible, or a story that often includes a crime",mystery
2590,9,"Show #1972 - Tuesday, March 16, 1993",AMERICAN HISTORY,$600,In 1609 a serious gunpowder burn forced this explorer to leave Jamestown for England,John Smith
2591,9,"Show #1972 - Tuesday, March 16, 1993",FATS & OILS,"DD: $2,000","Because 3 fatty acid molecules join 1 of glycerol, this term is used to refer to fats & oils",triglycerides
2592,9,"Show #1972 - Tuesday, March 16, 1993",BIBLICAL ROYALTY,$600,"Acts 8:27 mentions Candace, queen of these people you'll now find in Addis Ababa",Ethiopians
2593,9,"Show #1972 - Tuesday, March 16, 1993",THEATRE,$600,In 1961 Paul Scofield made his American stage debut as Sir Thomas More in this play,A Man for All Seasons
2594,9,"Show #1972 - Tuesday, March 16, 1993",NATIONAL PARKS,$800,Mummified Indian remains have been found at this Kentucky national park,Mammoth Cave
2595,9,"Show #1972 - Tuesday, March 16, 1993",LITERARY TERMS,$800,"Naturalism emerged from this literary movement which could be called the opposite of ""artificialism""",Realism
2596,9,"Show #1972 - Tuesday, March 16, 1993",AMERICAN HISTORY,$800,"This act signed December 12, 1985 was designed to eliminate the federal deficit by 1991 --- it didn't work",Gramm-Rudman
2597,9,"Show #1972 - Tuesday, March 16, 1993",FATS & OILS,$800,This gas is added to oils to change them from liquids to solids & to give them freshness,hydrogen
2598,9,"Show #1972 - Tuesday, March 16, 1993",BIBLICAL ROYALTY,$800,"Historically, the very cruel Herod Agrippa I was a friend of this cruel & possibly insane Roman emperor",Caligula
2599,9,"Show #1972 - Tuesday, March 16, 1993",THEATRE,$800,In 1991 Jonathan Pryce & Lea Salonga won Best Acting Tonys for their lead roles in this musical,Miss Saigon
2600,9,"Show #1972 - Tuesday, March 16, 1993",NATIONAL PARKS,$1000,"Located about 50 miles from Bangor, Maine, it's the only national park in the northeastern U.S.",Acadia
2601,9,"Show #1972 - Tuesday, March 16, 1993",LITERARY TERMS,$1000,"This ""amorous"" literary movement arose in the late 1700s as a reaction against Neoclassicism",Romanticism
2602,9,"Show #1972 - Tuesday, March 16, 1993",AMERICAN HISTORY,"DD: $2,000","This woman was betrothed to John McNamar, not to Abe Lincoln, when she died in 1835",Ann Rutledge
2603,9,"Show #1972 - Tuesday, March 16, 1993",FATS & OILS,$1000,This oil from flax is used in the making of paints & varnishes because it dries quidkly,linseed oil
2604,9,"Show #1972 - Tuesday, March 16, 1993",BIBLICAL ROYALTY,$1000,This queen for whom a book is named revealed Haman's wickedness at a royal banquet,Esther
2605,9,"Show #1972 - Tuesday, March 16, 1993",THEATRE,$1000,"After ""tainted money"" is donated, this Shaw title character resigns from the Salvation Army",Major Barbara
2606,9,"Show #1972 - Tuesday, March 16, 1993",WORLD CITIES,,"The original full name of this Mexican port translates to ""Rich Town of the True Cross""",Veracruz
2607,9,"Show #1963 - Wednesday, March 3, 1993",BOTANY,$100,"A large funnel-shaped flower native to Argentina, or Porky Pig's girlfriend",Petunia
2608,9,"Show #1963 - Wednesday, March 3, 1993",APPETIZERS,$100,"""Joy of Cooking"" suggests deviling these breakfast items with curry, capers or caviar",eggs
2609,9,"Show #1963 - Wednesday, March 3, 1993",THEME PARKS,$100,Walter Knott turned a California fruit ranch into this theme park,Knott\'s Berry Farm
2610,9,"Show #1963 - Wednesday, March 3, 1993",MUSICAL TERMS,$100,"It can be a short choral piece sung during a Protestant service, or a ""national"" song",hymn (anthem)
2611,9,"Show #1963 - Wednesday, March 3, 1993",ATTACKERS,$100,"The animals used in this ""national spectacle"" of Spain are bred for courage",bull (bullfighting)
2612,9,"Show #1963 - Wednesday, March 3, 1993",KINGLY NICKNAMES,$100,"The ""King of the Cowboys""",Roy Rogers
2613,9,"Show #1963 - Wednesday, March 3, 1993",BOTANY,$200,The Easter species of this plant has waxy white flowers shaped like a trumpet,lily
2614,9,"Show #1963 - Wednesday, March 3, 1993",APPETIZERS,$200,This main ingredient in guacamole can also be sliced & served with chutney,avocado
2615,9,"Show #1963 - Wednesday, March 3, 1993",THEME PARKS,$200,You can buy the kind of clothes Dolly Parton wears at Dolly's Dressing Room in this theme park,Dollywood
2616,9,"Show #1963 - Wednesday, March 3, 1993",MUSICAL TERMS,$200,"Anyone can sing a shanty now, but the first shanties were sung by these people",sailors
2617,9,"Show #1963 - Wednesday, March 3, 1993",ATTACKERS,$200,"Though perhaps 60 senators attacked him in 44 B.C., he only identified 1 by name",Julius Caesar
2618,9,"Show #1963 - Wednesday, March 3, 1993",KINGLY NICKNAMES,$200,"The ""Kodak King""",(George) Eastman
2619,9,"Show #1963 - Wednesday, March 3, 1993",BOTANY,$300,"Varieties of this plant include Bracken, Royal & Boston",fern
2620,9,"Show #1963 - Wednesday, March 3, 1993",APPETIZERS,$300,"To make Angels on Horseback, start by shucking these shellfish",oysters
2621,9,"Show #1963 - Wednesday, March 3, 1993",THEME PARKS,$300,Perhaps it was tea time when this duchess & her daughter Beatrice rode at the teacups at Disneyland in 1991,Duchess of York (Sarah Ferguson)
2622,9,"Show #1963 - Wednesday, March 3, 1993",MUSICAL TERMS,$300,"In a fugue, it follows the first theme; on ""Jeopardy!"", it precedes the question",answer
2623,9,"Show #1963 - Wednesday, March 3, 1993",ATTACKERS,$300,"Dressed as policemen, 5 members of his gang gunned down 7 of Bugs Moran's in 1929",Al Capone
2624,9,"Show #1963 - Wednesday, March 3, 1993",KINGLY NICKNAMES,$300,"""King of the Daredevils""",Evel Knievel
2625,9,"Show #1963 - Wednesday, March 3, 1993",BOTANY,$400,The stems of this giant Arizona cactus are used by elf owls & woodpeckers for their nests,Saguaro
2626,9,"Show #1963 - Wednesday, March 3, 1993",APPETIZERS,$400,"Rollmops are fillets of this saltwater fish, rolled around pickle or onion & preserved in vinegar",herring
2627,9,"Show #1963 - Wednesday, March 3, 1993",THEME PARKS,$400,"There's a 333-foot replica of the Eiffel Tower at Kings Dominion in this ""Old Dominion"" state",Virginia
2628,9,"Show #1963 - Wednesday, March 3, 1993",MUSICAL TERMS,$400,"If you don't want to ""mezz"" around with the longer term, you can call these singers ""mezzos"" for short",mezzo-soprano
2629,9,"Show #1963 - Wednesday, March 3, 1993",ATTACKERS,$400,"On October 15, 1990 the first of these to migrate naturally to the U.S. was found in Texas",killer bees
2630,9,"Show #1963 - Wednesday, March 3, 1993",KINGLY NICKNAMES,$400,"The ""King of Ragtime""",Scott Joplin
2631,9,"Show #1963 - Wednesday, March 3, 1993",BOTANY,$500,These legumes are the USA's largest source of vegetable oil,soybeans
2632,9,"Show #1963 - Wednesday, March 3, 1993",APPETIZERS,DD: $700,"Raw vegetables cut in strips & served with with dip are called these, from the French for ""rawness""",crudites
2633,9,"Show #1963 - Wednesday, March 3, 1993",THEME PARKS,$500,"Appropriately, there was once a cosmetics boutique named for her at Heritage USA",Tammy Faye Bakker
2634,9,"Show #1963 - Wednesday, March 3, 1993",MUSICAL TERMS,$500,"From the old Provencal verb balar, meaning ""to dance"", it's a narrative poem of folk origin that is sung",ballad
2635,9,"Show #1963 - Wednesday, March 3, 1993",ATTACKERS,$500,The first to move or attack in this sport has the right of way; the opponent who parries can then riposte,fencing
2636,9,"Show #1963 - Wednesday, March 3, 1993",KINGLY NICKNAMES,$500,"The ""Standard Oil King""",(John D.) Rockefeller
2637,9,"Show #1963 - Wednesday, March 3, 1993",CANADIAN CAPITALS,$200,This national capital city was called Bytown until 1855,Ottawa
2638,9,"Show #1963 - Wednesday, March 3, 1993",AUTHORS,$200,This poet & Lincoln biographer served in the Spanish-American War,Carl Sandburg
2639,9,"Show #1963 - Wednesday, March 3, 1993",MATH,$200,"In a division problem, any number that's ""left over"" is called this",remainder
2640,9,"Show #1963 - Wednesday, March 3, 1993",MUSEUMS,$200,The Cooper-Hewitt Museum became part of this Washington-based institution in 1968,the Smithsonian
2641,9,"Show #1963 - Wednesday, March 3, 1993",HISTORIC QUOTES,$200,"At Leyte Island in 1944, he said, ""By the grace of almighty God, our forces stand again on Philippine soil""",Douglas MacArthur
2642,9,"Show #1963 - Wednesday, March 3, 1993",PRESIDENTIAL RELATIVES,$200,Between 1913 & 1918 2 of his daughters & 1 niece were wed at the White House,Woodrow Wilson
2643,9,"Show #1963 - Wednesday, March 3, 1993",CANADIAN CAPITALS,$400,It's the capital of the province of Ontario,Toronto
2644,9,"Show #1963 - Wednesday, March 3, 1993",AUTHORS,$400,"His collection ""Dubliners"" ends with ""The Dead"", one of the world's great short stories",James Joyce
2645,9,"Show #1963 - Wednesday, March 3, 1993",MATH,$400,It's the instrument most often used to measure an angle,protractor
2646,9,"Show #1963 - Wednesday, March 3, 1993",MUSEUMS,$400,This city's Natural History Museum is named for department store owner Marshall Field,Chicago
2647,9,"Show #1963 - Wednesday, March 3, 1993",HISTORIC QUOTES,$400,"On Aug. 24, 1963 he said, ""I once said, 'We will bury you', and I got into trouble with it""",Nikita Khrushchev
2648,9,"Show #1963 - Wednesday, March 3, 1993",PRESIDENTIAL RELATIVES,$400,"His oldest daughter, Ruth, was born in 1891, between his 2 presidential terms",Grover Cleveland
2649,9,"Show #1963 - Wednesday, March 3, 1993",CANADIAN CAPITALS,DD: $700,This province and its capital have the same name,Quebec
2650,9,"Show #1963 - Wednesday, March 3, 1993",AUTHORS,$600,"This novelist's father, also named John, served as county treasurer of Monterey, California",Steinbeck
2651,9,"Show #1963 - Wednesday, March 3, 1993",MATH,$600,"In the metric system, this unit is equal to the mass of 1 cubic centimeter of water",gram
2652,9,"Show #1963 - Wednesday, March 3, 1993",MUSEUMS,$600,"This Malibu, California museum, named for its oil magnate founder, is the world's richest",the Getty Museum
2653,9,"Show #1963 - Wednesday, March 3, 1993",HISTORIC QUOTES,$600,"Oliver Wendell Holmes Jr. commented in 1904 that these ""are what we pay for civilized society""",taxes
2654,9,"Show #1963 - Wednesday, March 3, 1993",PRESIDENTIAL RELATIVES,$600,"His mother, Nancy Hanks, may have been born out of wedlock",Abraham Lincoln
2655,9,"Show #1963 - Wednesday, March 3, 1993",CANADIAN CAPITALS,$800,"Vancouver isn't on Vancouver Island, but this capital, named for a queen, is",Victoria
2656,9,"Show #1963 - Wednesday, March 3, 1993",AUTHORS,$800,"He refused to accept the 1940 Pulitzer Prize awarded for his play ""The Time of Your Life""",William Saroyan
